line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
882,human,1,128,0,1.166855,0.878292,1.024840
882,human,2,128,0,1.028433,1.170463,1.203743
882,human,3,128,0,1.161533,0.929649,1.079818
882,human,4,128,0,1.130736,1.097236,1.240684
882,human,5,41,0,1.068319,1.594710,1.703659
882,lm,0,128,0,1.808833,0.274576,0.496662
882,lm,1,9,0,1.181886,1.544641,1.825588
1719,human,0,47,0,1.149281,0.933918,1.073334
1719,lm,0,128,0,1.759564,0.222436,0.391390
1719,lm,1,41,0,1.215519,0.555781,0.675562
3857,human,0,52,0,1.310319,0.752879,0.986512
3857,lm,0,68,0,1.922158,0.421981,0.811114
554,human,0,53,0,1.209962,0.750579,0.908172
554,lm,0,52,0,1.393966,0.577525,0.805050
47,human,0,128,0,1.330173,0.447301,0.594987
47,human,1,80,0,1.229258,0.578400,0.711002
47,lm,0,128,0,1.720068,0.265972,0.457490
47,lm,1,128,0,1.672799,0.291883,0.488261
47,lm,2,128,0,1.765724,0.266290,0.470195
47,lm,3,47,0,1.294406,0.725724,0.939382
1207,human,0,28,0,1.305761,0.785518,1.025699
1207,lm,0,11,0,1.248714,0.928601,1.159557
4825,human,0,61,0,1.210898,1.018588,1.233406
4825,lm,0,128,0,2.326213,0.166915,0.388279
4825,lm,1,128,0,1.676541,0.225891,0.378715
4825,lm,2,128,0,1.603152,0.196484,0.314994
4825,lm,3,5,0,1.009831,2.066654,2.086971
4139,human,0,34,0,1.328569,0.807061,1.072236
4139,lm,0,46,0,1.187717,0.976093,1.159323
5649,human,0,117,0,1.367593,0.501366,0.685664
5649,lm,0,46,0,1.228176,0.844803,1.037567
8866,human,0,128,0,1.158143,0.838223,0.970783
8866,human,1,8,0,1.036321,2.915101,3.020980
8866,lm,0,7,0,1.137057,1.395961,1.587287
2408,human,0,128,0,1.055949,0.960284,1.014011
2408,human,1,128,0,1.057887,1.108692,1.172870
2408,human,2,128,0,1.068149,0.756810,0.808386
2408,human,3,40,0,1.030425,1.556486,1.603842
2408,lm,0,128,0,1.277835,0.601935,0.769173
2408,lm,1,128,0,1.447349,0.608416,0.880590
2408,lm,2,128,0,1.651327,0.334942,0.553100
2408,lm,3,128,0,1.636091,0.334942,0.547996
2408,lm,4,128,0,1.653009,0.334942,0.553663
2408,lm,5,128,0,1.614215,0.334942,0.540669
2408,lm,6,128,0,1.637445,0.334942,0.548450
2408,lm,7,128,0,1.642936,0.334942,0.550289
2408,lm,8,63,0,1.270674,0.618042,0.785330
3617,human,0,83,0,1.314886,0.724605,0.952773
3617,lm,0,11,0,1.090975,2.267947,2.474273
5322,human,0,107,0,1.513593,0.414155,0.626862
5322,lm,0,10,0,1.042843,2.945714,3.071917
4025,human,0,115,0,1.468990,0.429937,0.631574
4025,lm,0,128,0,1.476690,0.331372,0.489334
4025,lm,1,128,0,1.250571,0.474548,0.593456
4025,lm,2,128,0,1.256732,0.441347,0.554655
4025,lm,3,128,0,1.173613,0.583513,0.684819
4025,lm,4,5,0,0.959275,3.950504,3.789618
4894,human,0,94,0,1.186344,0.568989,0.675016
4894,lm,0,20,0,1.053134,1.060842,1.117208
1494,human,0,59,0,1.179940,0.859488,1.014144
1494,lm,0,9,0,1.067303,2.014802,2.150405
8544,human,0,20,0,1.260858,0.954726,1.203774
8544,lm,0,10,0,1.076819,1.623075,1.747759
3880,human,0,22,0,1.105833,1.504762,1.664016
3880,lm,0,59,0,1.211417,0.953337,1.154889
2689,human,0,71,0,1.372742,0.628463,0.862718
2689,lm,0,44,0,1.220413,1.020097,1.244940
8433,human,0,31,0,1.163994,0.891202,1.037353
8433,lm,0,23,0,1.150922,0.909692,1.046985
8152,human,0,42,0,1.196490,1.109982,1.328082
8152,lm,0,102,0,1.419787,0.549450,0.780102
4836,human,0,128,0,1.290852,0.604972,0.780930
4836,human,1,128,0,1.160780,1.298803,1.507625
4836,human,2,128,0,1.174641,0.931150,1.093768
4836,human,3,41,0,1.140921,0.938013,1.070199
4836,lm,0,54,0,1.791992,0.335079,0.600458
6557,human,0,91,0,1.291520,0.608404,0.785765
6557,lm,0,40,0,1.319089,0.553211,0.729735
2696,human,0,128,0,1.246120,0.682447,0.850411
2696,human,1,12,0,1.026846,2.720476,2.793510
2696,lm,0,104,0,1.316486,0.771658,1.015877
7652,human,0,90,0,1.242444,0.673694,0.837027
7652,lm,0,70,0,1.371954,0.665253,0.912696
7833,human,0,73,0,1.121724,1.288608,1.445463
7833,lm,0,128,0,1.461046,0.412472,0.602640
7833,lm,1,60,0,1.319436,0.606759,0.800580
6632,human,0,27,0,1.299054,1.070133,1.390160
6632,lm,0,9,0,1.021606,3.452664,3.527264
2050,human,0,34,0,1.123995,0.918418,1.032297
2050,lm,0,14,0,1.119820,1.099499,1.231240
7070,human,0,128,0,1.349725,0.442085,0.596694
7070,human,1,43,0,1.063941,1.417894,1.508555
7070,lm,0,33,0,1.498218,0.598239,0.896293
8357,human,0,33,0,1.213476,0.464076,0.563144
8357,lm,0,34,0,1.263826,0.620583,0.784309
827,human,0,128,0,1.667095,0.368842,0.614894
827,human,1,62,0,1.248648,1.029743,1.285787
827,lm,0,74,0,1.572806,0.377159,0.593198
5021,human,0,35,0,1.191893,0.642230,0.765470
5021,lm,0,22,0,1.160908,1.190911,1.382537
6345,human,0,48,0,1.176641,0.963070,1.133187
6345,lm,0,12,0,1.053332,2.502549,2.636016
284,human,0,114,0,1.448922,0.373067,0.540544
284,lm,0,17,0,1.174122,0.977458,1.147654
8000,human,0,43,0,1.083023,1.333590,1.444308
8000,lm,0,18,0,1.026530,2.448150,2.513099
2522,human,0,94,0,1.239788,0.703891,0.872676
2522,lm,0,20,0,1.103797,0.854342,0.943020
731,human,0,126,0,1.210230,0.745564,0.902304
731,lm,0,128,0,1.760664,0.263453,0.463853
731,lm,1,128,0,1.455405,0.353809,0.514935
731,lm,2,128,0,1.365861,0.408686,0.558209
731,lm,3,128,0,1.558811,0.309778,0.482885
731,lm,4,37,0,1.092719,1.728148,1.888381
526,human,0,59,0,1.239039,0.761376,0.943375
526,lm,0,128,0,2.401899,0.205406,0.493365
526,lm,1,10,0,1.064770,1.901522,2.024683
2000,human,0,97,0,1.578927,0.412781,0.651751
2000,lm,0,87,0,1.769438,0.359450,0.636024
3422,human,0,128,0,1.480601,0.255497,0.378289
3422,human,1,99,0,1.201572,0.590346,0.709343
3422,lm,0,52,0,1.464074,0.527549,0.772371
7486,human,0,47,0,1.179242,1.039393,1.225696
7486,lm,0,128,0,2.092255,0.197913,0.414085
7486,lm,1,128,0,1.949334,0.200141,0.390141
7486,lm,2,39,0,1.431626,0.645626,0.924295
3721,human,0,56,0,1.282865,0.611733,0.784772
3721,lm,0,7,0,1.122558,1.573725,1.766597
3004,human,0,43,0,1.153615,1.049929,1.211214
3004,lm,0,12,0,1.150841,1.362676,1.568224
4716,human,0,128,0,1.166367,1.110838,1.295645
4716,human,1,128,0,1.186485,0.852908,1.011962
4716,human,2,28,0,1.204777,0.756898,0.911894
4716,lm,0,105,0,1.509653,0.439477,0.663458
4467,human,0,128,0,1.250032,0.540903,0.676146
4467,human,1,128,0,1.279179,0.564103,0.721589
4467,lm,0,128,0,1.445330,0.371635,0.537135
4467,lm,1,128,0,1.282783,0.408546,0.524076
4467,lm,2,4,0,1.075373,1.818113,1.955149
5047,human,0,85,0,1.203634,0.923140,1.111123
5047,lm,0,20,0,1.198983,1.352534,1.621665
4177,human,0,128,0,1.150342,1.017754,1.170766
4177,human,1,128,0,1.216830,0.720859,0.877162
4177,human,2,24,0,1.003289,1.586465,1.591684
4177,lm,0,9,0,0.992674,2.249017,2.232541
2630,human,0,128,0,1.256650,0.738953,0.928605
2630,human,1,38,0,1.000978,1.629234,1.630828
2630,lm,0,40,0,1.647071,0.416508,0.686018
8029,human,0,69,0,1.300314,0.613451,0.797679
8029,lm,0,14,0,1.091960,2.200044,2.402361
1900,human,0,128,0,1.179402,1.010763,1.192096
1900,human,1,128,0,1.056566,1.446492,1.528314
1900,human,2,128,0,1.029318,1.473357,1.516553
1900,human,3,128,0,1.039058,1.394265,1.448722
1900,human,4,128,0,1.049934,1.646598,1.728820
1900,human,5,128,0,1.116677,1.120952,1.251742
1900,human,6,128,0,1.165595,1.015672,1.183863
1900,human,7,128,0,1.040412,1.795800,1.868371
1900,human,8,127,0,1.128066,0.875015,0.987075
1900,lm,0,128,0,1.561232,0.385545,0.601925
1900,lm,1,128,0,1.266070,0.375668,0.475622
1900,lm,2,38,0,1.164003,0.577653,0.672390
4087,human,0,60,0,1.268502,0.842803,1.069097
4087,lm,0,65,0,1.363607,0.493190,0.672517
4635,human,0,128,0,1.238220,0.682947,0.845638
4635,human,1,55,0,1.089906,1.410854,1.537698
4635,lm,0,99,0,1.547346,0.391342,0.605542
67,human,0,100,0,1.151930,0.857869,0.988205
67,lm,0,42,0,1.173561,0.940623,1.103878
2201,human,0,54,0,1.210495,0.763756,0.924523
2201,lm,0,83,0,1.667800,0.394105,0.657289
6980,human,0,32,0,1.330604,0.604241,0.804005
6980,lm,0,52,0,1.455355,0.376656,0.548168
3785,human,0,128,0,1.262645,0.604246,0.762948
3785,human,1,74,0,1.127183,1.127954,1.271411
3785,lm,0,10,0,1.028135,2.561929,2.634009
3725,human,0,43,0,1.315011,0.706837,0.929498
3725,lm,0,10,0,1.166965,1.642869,1.917170
6983,human,0,128,0,1.150643,0.880654,1.013318
6983,human,1,66,0,1.118253,1.211979,1.355299
6983,lm,0,73,0,1.449204,0.470323,0.681594
5684,human,0,11,0,1.040607,1.826341,1.900504
5684,lm,0,50,0,1.106100,1.211792,1.340364
6567,human,0,74,0,1.215934,0.843969,1.026211
6567,lm,0,40,0,1.421303,0.679311,0.965507
2324,human,0,128,0,1.218621,0.622948,0.759137
2324,human,1,128,0,1.249562,0.703381,0.878918
2324,human,2,128,0,1.135416,0.879137,0.998186
2324,human,3,87,0,1.056992,0.589013,0.622582
2324,lm,0,11,0,1.217802,1.420714,1.730148
7210,human,0,28,0,1.079368,1.481536,1.599122
7210,lm,0,20,0,1.092080,1.877186,2.050038
7701,human,0,121,0,1.693384,0.243615,0.412534
7701,lm,0,38,0,1.266669,0.765950,0.970205
7854,human,0,105,0,1.236137,0.731150,0.903801
7854,lm,0,6,0,1.007030,3.294103,3.317261
8658,human,0,128,0,1.069265,0.924757,0.988811
8658,human,1,128,0,1.131590,0.737977,0.835088
8658,human,2,128,0,1.056658,1.161661,1.227477
8658,human,3,128,0,0.913440,1.485581,1.356989
8658,human,4,128,0,1.105687,0.935316,1.034167
8658,human,5,128,0,1.089487,0.997514,1.086778
8658,human,6,128,0,0.939583,1.196651,1.124353
8658,human,7,128,0,0.890889,0.861465,0.767469
8658,human,8,128,0,0.901585,1.598232,1.440943
8658,human,9,34,0,0.992207,2.245451,2.227954
8658,lm,0,10,0,0.961880,4.275819,4.112823
4780,human,0,34,0,1.208893,0.769657,0.930433
4780,lm,0,18,0,1.145387,1.415779,1.621614
1542,human,0,33,0,1.164856,1.088197,1.267593
1542,lm,0,56,0,1.213284,0.898631,1.090295
1322,human,0,128,0,1.269230,0.579643,0.735700
1322,human,1,40,0,1.226776,0.620517,0.761235
1322,lm,0,82,0,1.488686,0.423643,0.630671
2156,human,0,19,0,1.056341,1.214091,1.282495
2156,lm,0,10,0,1.095264,1.430439,1.566708
2639,human,0,31,0,1.256451,1.097804,1.379337
2639,lm,0,128,0,1.753892,0.297542,0.521857
2639,lm,1,128,0,1.435832,0.440900,0.633059
2639,lm,2,32,0,1.290776,0.918710,1.185849
7194,human,0,31,0,1.216025,0.911847,1.108829
7194,lm,0,21,0,1.149988,1.323669,1.522203
4838,human,0,27,0,1.239009,0.642663,0.796266
4838,lm,0,5,0,0.968046,3.296209,3.190884
8503,human,0,78,0,1.236905,0.789039,0.975966
8503,lm,0,11,0,1.099478,1.333622,1.466288
4605,human,0,128,0,1.166989,0.849153,0.990952
4605,human,1,128,0,1.124599,0.882822,0.992820
4605,human,2,41,0,0.994434,1.789196,1.779238
4605,lm,0,12,0,1.078103,2.310064,2.490488
2881,human,0,95,0,1.437323,0.417179,0.599621
2881,lm,0,84,0,1.339560,0.539342,0.722481
393,human,0,128,0,1.175978,1.212810,1.426238
393,human,1,128,0,1.122911,1.242295,1.394987
393,human,2,128,0,1.251604,0.753952,0.943649
393,human,3,78,0,1.304947,0.657259,0.857688
393,lm,0,92,0,1.775329,0.364562,0.647217
6277,human,0,79,0,1.272414,0.498776,0.634649
6277,lm,0,128,0,1.793156,0.498591,0.894051
6277,lm,1,15,0,1.225104,1.335434,1.636046
8833,human,0,24,0,1.129278,1.445462,1.632329
8833,lm,0,128,0,1.855310,0.219087,0.406475
8833,lm,1,10,0,1.245666,1.146104,1.427664
1908,human,0,128,0,1.382818,0.571035,0.789638
1908,human,1,50,0,1.249548,0.749691,0.936775
1908,lm,0,70,0,1.359159,0.649312,0.882519
4568,human,0,35,0,1.265902,1.026885,1.299935
4568,lm,0,45,0,1.352661,0.634030,0.857628
3250,human,0,128,0,1.369699,0.488062,0.668498
3250,human,1,30,0,1.059876,2.047078,2.169649
3250,lm,0,55,0,1.332805,0.685314,0.913390
1066,human,0,125,0,1.243918,0.819779,1.019737
1066,lm,0,46,0,1.175349,1.151662,1.353605
2997,human,0,34,0,1.378291,0.525114,0.723760
2997,lm,0,34,0,1.538759,0.376529,0.579387
8611,human,0,66,0,1.333158,0.546620,0.728731
8611,lm,0,94,0,1.864286,0.276011,0.514564
4683,human,0,128,0,1.051368,0.960284,1.009612
4683,human,1,128,0,1.055349,1.108692,1.170056
4683,human,2,128,0,1.067622,0.756810,0.807987
4683,human,3,40,0,1.020587,1.556486,1.588528
4683,lm,0,128,0,1.257501,0.604596,0.760281
4683,lm,1,128,0,1.303093,0.677878,0.883338
4683,lm,2,128,0,1.647219,0.334942,0.551724
4683,lm,3,128,0,1.643589,0.334942,0.550508
4683,lm,4,128,0,1.630507,0.334942,0.546126
4683,lm,5,128,0,1.616117,0.334942,0.541306
4683,lm,6,128,0,1.607726,0.334942,0.538496
4683,lm,7,128,0,1.635589,0.334942,0.547828
4683,lm,8,79,0,1.327760,0.490171,0.650829
7574,human,0,40,0,1.157073,1.171113,1.355064
7574,lm,0,42,0,1.508551,0.617998,0.932282
3662,human,0,44,0,1.227741,0.749400,0.920069
3662,lm,0,10,0,1.092448,1.290288,1.409573
38,human,0,38,0,1.152197,1.177519,1.356733
38,lm,0,128,0,1.946710,0.151557,0.295038
38,lm,1,128,0,1.596698,0.221726,0.354030
38,lm,2,67,0,1.778589,0.246530,0.438476
1790,human,0,69,0,1.373353,0.435869,0.598602
1790,lm,0,24,0,1.338561,0.544169,0.728403
3952,human,0,78,0,1.407981,0.564532,0.794851
3952,lm,0,7,0,1.095150,2.014060,2.205698
7766,human,0,29,0,1.113019,1.125359,1.252546
7766,lm,0,9,0,1.033369,3.690751,3.813909
173,human,0,128,0,1.153515,0.866310,0.999302
173,human,1,52,0,1.109620,1.051249,1.166486
173,lm,0,128,0,1.546269,0.381322,0.589626
173,lm,1,128,0,1.272953,0.390093,0.496570
173,lm,2,17,0,1.036455,1.223139,1.267728
3844,human,0,26,0,1.166655,1.368327,1.596367
3844,lm,0,13,0,1.165345,1.300913,1.516013
87,human,0,128,0,1.589603,0.339139,0.539096
87,human,1,121,0,1.340422,0.512108,0.686441
87,lm,0,128,0,1.744254,0.412833,0.720085
87,lm,1,128,0,2.468848,0.248692,0.613982
87,lm,2,128,0,1.746085,0.381093,0.665420
87,lm,3,128,0,1.896005,0.343974,0.652177
87,lm,4,128,0,2.625470,0.230633,0.605519
87,lm,5,128,0,2.033629,0.309976,0.630376
87,lm,6,65,0,1.419159,0.701704,0.995829
2196,human,0,98,0,1.132211,0.875470,0.991217
2196,lm,0,32,0,1.116409,1.085651,1.212030
1148,human,0,128,0,1.189574,0.682238,0.811572
1148,human,1,85,0,1.187346,0.935095,1.110281
1148,lm,0,106,0,1.699128,0.224264,0.381053
2031,human,0,128,0,1.088571,0.752599,0.819258
2031,human,1,22,0,0.994715,1.686322,1.677410
2031,lm,0,6,0,1.067154,2.752524,2.937366
5921,human,0,128,0,1.313629,0.643817,0.845737
5921,human,1,128,0,1.106681,1.209997,1.339081
5921,human,2,128,0,1.199186,0.554511,0.664961
5921,human,3,128,0,1.118674,1.063202,1.189377
5921,human,4,32,0,1.043962,2.095564,2.187689
5921,lm,0,52,0,1.233197,1.005755,1.240294
435,human,0,22,0,1.106112,1.837491,2.032470
435,lm,0,10,0,1.027210,2.766449,2.841724
3701,human,0,128,0,1.276405,0.773789,0.987668
3701,human,1,115,0,1.157369,0.777053,0.899338
3701,lm,0,27,0,1.145195,0.739601,0.846987
3106,human,0,86,0,1.319388,0.575336,0.759092
3106,lm,0,128,0,1.814929,0.213124,0.386804
3106,lm,1,75,0,1.541884,0.204188,0.314834
1125,human,0,106,0,1.329209,0.687461,0.913780
1125,lm,0,62,0,1.449539,0.598849,0.868055
6715,human,0,25,0,1.069294,1.723798,1.843246
6715,lm,0,33,0,1.104872,1.350200,1.491798
6329,human,0,128,0,1.123190,0.902990,1.014230
6329,human,1,119,0,1.047847,1.283162,1.344558
6329,lm,0,9,0,1.032289,2.690780,2.777661
6884,human,0,92,0,1.216788,0.814905,0.991567
6884,lm,0,39,0,1.340163,0.841504,1.127753
4844,human,0,44,0,1.087916,0.951892,1.035578
4844,lm,0,13,0,1.050922,2.753526,2.893741
5508,human,0,128,0,1.182267,0.837499,0.990148
5508,human,1,73,0,1.161575,1.171931,1.361286
5508,lm,0,12,0,1.236520,1.025023,1.267461
4950,human,0,75,0,1.377509,0.602280,0.829646
4950,lm,0,18,0,1.083742,1.701024,1.843471
6875,human,0,128,0,1.299826,0.586327,0.762124
6875,human,1,128,0,1.171772,0.831842,0.974728
6875,human,2,66,0,1.154484,1.213233,1.400657
6875,lm,0,73,0,1.238950,0.831566,1.030269
4113,human,0,78,0,1.173481,0.859660,1.008794
4113,lm,0,39,0,1.347268,0.760550,1.024665
3896,human,0,128,0,1.132139,0.924109,1.046220
3896,human,1,47,0,1.091764,1.499221,1.636796
3896,lm,0,64,0,1.238061,0.620220,0.767870
5466,human,0,50,0,1.194618,0.931670,1.112990
5466,lm,0,94,0,1.406753,0.629268,0.885225
5989,human,0,128,0,1.136552,0.814271,0.925461
5989,human,1,128,0,1.124033,1.006304,1.131120
5989,human,2,128,0,1.100744,1.476315,1.625045
5989,human,3,55,0,1.085022,1.539897,1.670821
5989,lm,0,25,0,1.219136,1.263005,1.539776
4552,human,0,40,0,1.309445,0.602099,0.788415
4552,lm,0,11,0,1.158029,1.085082,1.256557
3640,human,0,77,0,1.033359,1.403412,1.450229
3640,lm,0,49,0,1.229007,1.002437,1.232002
5079,human,0,119,0,1.289314,0.517219,0.666858
5079,lm,0,128,0,1.654233,0.322318,0.533189
5079,lm,1,31,0,1.172221,1.205749,1.413404
3583,human,0,57,0,1.332871,0.611009,0.814397
3583,lm,0,17,0,1.244825,0.888604,1.106156
7117,human,0,111,0,1.341876,0.499195,0.669859
7117,lm,0,9,0,1.120455,1.280583,1.434836
7546,human,0,78,0,1.450259,0.641678,0.930600
7546,lm,0,78,0,1.472355,0.642468,0.945941
7458,human,0,59,0,1.676186,0.421421,0.706380
7458,lm,0,87,0,1.585399,0.420854,0.667221
127,human,0,15,0,1.031239,1.481652,1.527938
127,lm,0,45,0,1.431588,0.494129,0.707389
3335,human,0,47,0,1.261666,0.778048,0.981636
3335,lm,0,44,0,1.250568,0.862584,1.078720
2900,human,0,102,0,1.246978,0.594267,0.741038
2900,lm,0,42,0,1.357500,0.436787,0.592939
3877,human,0,70,0,1.269540,0.870013,1.104516
3877,lm,0,11,0,1.060817,2.262846,2.400466
8485,human,0,101,0,1.311755,0.622930,0.817132
8485,lm,0,11,0,1.050056,2.812632,2.953420
3292,human,0,103,0,1.364240,0.622745,0.849573
3292,lm,0,11,0,1.154680,1.172989,1.354427
5346,human,0,24,0,1.117523,1.206414,1.348195
5346,lm,0,24,0,1.165828,0.954303,1.112553
7131,human,0,100,0,1.230524,0.646013,0.794935
7131,lm,0,19,0,1.135700,0.560384,0.636428
2735,human,0,128,0,1.115601,0.931377,1.039046
2735,human,1,31,0,1.063085,2.013062,2.140056
2735,lm,0,73,0,1.417880,0.454118,0.643885
4577,human,0,128,0,1.165475,0.555086,0.646939
4577,human,1,63,0,1.120720,0.792228,0.887866
4577,lm,0,22,0,1.153346,1.032410,1.190727
4027,human,0,128,0,1.563045,0.369367,0.577338
4027,human,1,101,0,1.441298,0.416430,0.600200
4027,lm,0,128,0,1.748604,0.239300,0.418442
4027,lm,1,22,0,1.290246,0.481022,0.620637
4540,human,0,77,0,1.349296,0.528353,0.712905
4540,lm,0,11,0,1.065592,1.958759,2.087238
8799,human,0,128,0,1.643880,0.362105,0.595257
8799,human,1,43,0,1.382859,0.876966,1.212721
8799,lm,0,41,0,1.328827,0.555029,0.737537
7009,human,0,38,0,1.202968,0.817614,0.983564
7009,lm,0,40,0,1.136044,1.118789,1.270994
1097,human,0,120,0,1.301563,0.509644,0.663334
1097,lm,0,12,0,1.166512,0.899948,1.049800
5206,human,0,77,0,1.147932,1.048439,1.203537
5206,lm,0,128,0,1.505830,0.529503,0.797341
5206,lm,1,27,0,1.244887,1.112820,1.385335
7705,human,0,21,0,1.155646,1.386222,1.601982
7705,lm,0,21,0,1.179681,1.386222,1.635300
1675,human,0,128,0,1.357940,0.510864,0.693722
1675,human,1,128,0,1.350706,0.448296,0.605516
1675,human,2,128,0,1.382299,0.424091,0.586220
1675,human,3,128,0,1.107273,1.008487,1.116670
1675,human,4,128,0,1.029714,1.154509,1.188815
1675,human,5,128,0,1.241154,0.528502,0.655952
1675,human,6,128,0,1.184619,0.610543,0.723261
1675,human,7,24,0,1.142179,1.249773,1.427464
1675,lm,0,128,0,1.434822,0.509062,0.730414
1675,lm,1,128,0,1.480514,0.530121,0.784852
1675,lm,2,30,0,1.142884,1.153175,1.317946
902,human,0,128,0,1.176191,0.870558,1.023943
902,human,1,46,0,1.083935,1.321776,1.432719
902,lm,0,114,0,1.522672,0.181197,0.275903
5283,human,0,25,0,1.176691,1.253738,1.475261
5283,lm,0,25,0,1.184117,1.253738,1.484572
5977,human,0,128,0,1.219064,0.842597,1.027181
5977,human,1,128,0,1.195939,0.721048,0.862330
5977,lm,0,47,0,1.584850,0.382602,0.606368
1996,human,0,128,0,1.396365,0.472492,0.659772
1996,human,1,12,0,1.187701,0.824674,0.979466
1996,lm,0,128,0,1.637280,0.407610,0.667373
1996,lm,1,61,0,1.300110,0.659711,0.857697
8243,human,0,128,0,1.256629,0.487688,0.612842
8243,human,1,101,0,1.223174,0.435126,0.532234
8243,lm,0,110,0,1.615699,0.335523,0.542105
4217,human,0,21,0,1.208497,0.689285,0.832998
4217,lm,0,12,0,1.169632,0.843925,0.987082
2550,human,0,53,0,1.299064,0.718113,0.932874
2550,lm,0,63,0,1.327538,0.608500,0.807807
8474,human,0,29,0,1.313055,0.557874,0.732520
8474,lm,0,43,0,1.399651,0.371544,0.520032
8231,human,0,128,0,1.237143,0.719451,0.890063
8231,human,1,40,0,1.154617,0.818230,0.944743
8231,lm,0,128,0,1.566675,0.217391,0.340580
8231,lm,1,128,0,1.308516,0.477009,0.624175
8231,lm,2,128,0,1.300302,0.427018,0.555252
8231,lm,3,128,0,1.383204,0.359311,0.497000
8231,lm,4,89,0,1.255688,0.592077,0.743464
414,human,0,68,0,1.355125,0.625978,0.848278
414,lm,0,39,0,1.242397,0.821491,1.020619
6641,human,0,23,0,1.094037,1.426125,1.560233
6641,lm,0,10,0,1.069414,2.116270,2.263168
4691,human,0,54,0,1.440788,0.579147,0.834428
4691,lm,0,6,0,1.093351,1.588291,1.736560
3579,human,0,128,0,1.161344,0.747375,0.867959
3579,human,1,128,0,0.930897,1.471130,1.369471
3579,human,2,128,0,1.166996,0.757793,0.884341
3579,human,3,128,0,1.237331,0.758428,0.938426
3579,human,4,128,0,1.084969,1.139497,1.236319
3579,human,5,128,0,1.094897,0.958806,1.049793
3579,human,6,128,0,1.061892,0.975773,1.036165
3579,human,7,128,0,1.074272,0.997513,1.071601
3579,human,8,44,0,1.023967,1.060537,1.085955
3579,lm,0,78,0,1.086662,1.054676,1.146076
4109,human,0,49,0,1.470003,0.519925,0.764292
4109,lm,0,76,0,1.574630,0.384682,0.605731
3226,human,0,66,0,1.284099,0.618851,0.794665
3226,lm,0,45,0,1.304382,0.666739,0.869682
5443,human,0,128,0,1.126885,1.001190,1.128226
5443,human,1,89,0,1.050236,1.421803,1.493229
5443,lm,0,86,0,1.225183,0.700994,0.858846
7047,human,0,88,0,1.378443,0.576355,0.794473
7047,lm,0,81,0,1.865368,0.274609,0.512248
5555,human,0,83,0,1.367673,0.416481,0.569610
5555,lm,0,64,0,1.323297,0.527324,0.697806
3031,human,0,112,0,1.221520,0.546904,0.668054
3031,lm,0,121,0,1.601354,0.442612,0.708779
2049,human,0,128,0,1.611118,0.439641,0.708314
2049,human,1,8,0,0.982439,3.253814,3.196675
2049,lm,0,62,0,2.008699,0.337133,0.677199
8883,human,0,16,0,1.255380,0.796970,1.000500
8883,lm,0,10,0,1.184096,0.842053,0.997072
4822,human,0,128,0,1.331813,0.532841,0.709644
4822,human,1,108,0,1.270785,0.624159,0.793173
4822,lm,0,96,0,1.470189,0.440435,0.647523
1488,human,0,128,0,1.543429,0.310106,0.478627
1488,human,1,122,0,1.348562,0.551441,0.743652
1488,lm,0,128,0,1.527478,0.302179,0.461572
1488,lm,1,77,0,1.216373,0.704974,0.857512
2187,human,0,61,0,1.275722,0.509620,0.650134
2187,lm,0,84,0,1.477817,0.379552,0.560908
6262,human,0,128,0,1.263796,0.651382,0.823214
6262,human,1,128,0,1.229870,0.680790,0.837283
6262,human,2,128,0,1.232267,0.646028,0.796078
6262,human,3,6,0,1.012136,2.465873,2.495800
6262,lm,0,10,0,1.050031,2.365337,2.483678
2765,human,0,128,0,1.164284,1.020708,1.188394
2765,human,1,128,0,1.164378,0.740409,0.862116
2765,human,2,128,0,1.210177,0.523366,0.633366
2765,human,3,100,0,1.138899,1.200125,1.366821
2765,lm,0,128,0,1.456955,0.360237,0.524849
2765,lm,1,128,0,1.342460,0.432874,0.581116
2765,lm,2,84,0,1.376875,0.582108,0.801490
2570,human,0,128,0,1.258080,0.749055,0.942371
2570,human,1,105,0,1.190594,0.932131,1.109790
2570,lm,0,29,0,1.033647,1.136720,1.174968
1377,human,0,128,0,1.430219,0.452896,0.647740
1377,human,1,108,0,1.261426,0.634432,0.800288
1377,lm,0,128,0,1.426218,0.435262,0.620778
1377,lm,1,128,0,1.295394,0.458579,0.594040
1377,lm,2,79,0,1.166350,0.747465,0.871805
588,human,0,41,0,1.245133,0.871655,1.085326
588,lm,0,6,0,1.055836,3.139817,3.315133
222,human,0,93,0,1.376325,0.301901,0.415514
222,lm,0,128,0,1.442894,0.300481,0.433562
222,lm,1,120,0,1.147882,0.536094,0.615373
489,human,0,117,0,1.316285,0.562127,0.739919
489,lm,0,45,0,1.444219,0.669132,0.966373
2637,human,0,128,0,1.389766,0.564563,0.784610
2637,human,1,75,0,1.108718,1.052270,1.166671
2637,lm,0,91,0,1.560657,0.446559,0.696926
1650,human,0,27,0,1.221263,0.940687,1.148826
1650,lm,0,30,0,1.259908,0.778061,0.980285
629,human,0,30,0,1.068524,1.638025,1.750270
629,lm,0,7,0,1.105316,1.637226,1.809652
4866,human,0,39,0,1.337198,0.651042,0.870572
4866,lm,0,30,0,1.487315,0.583207,0.867412
1263,human,0,47,0,1.113625,0.972664,1.083183
1263,lm,0,74,0,1.258147,0.828197,1.041994
7600,human,0,63,0,1.583479,0.354313,0.561048
