line_num,human_npr,lm_npr,winner,human_logrank,lm_logrank,human_perturbed_logrank,lm_perturbed_logrank
153,2.487473,2.639834,MGC,0.186882,0.190336,0.464865,0.502454
1530,1.388457,1.458409,MGC,0.596125,0.768585,0.827693,1.120910
1531,1.420477,1.683593,MGC,0.652571,0.417247,0.926962,0.702475
1532,1.369002,1.654846,MGC,0.659443,0.451183,0.902779,0.746638
1534,1.599591,1.697278,MGC,0.471965,0.424556,0.754950,0.720590
1535,1.357585,1.355007,HWC,0.631868,0.961086,0.857815,1.302278
1536,1.424717,2.361786,MGC,0.777860,0.374146,1.108230,0.883654
1537,1.453600,1.315965,HWC,0.589575,0.871752,0.857007,1.147195
1538,1.659377,2.005850,MGC,0.422325,0.284485,0.700796,0.570635
1539,1.456185,1.460710,MGC,0.771565,0.745178,1.123542,1.088490
1541,1.453631,2.990063,MGC,0.563131,0.056510,0.818585,0.168968
1543,1.614720,1.718357,MGC,0.523398,0.482248,0.845142,0.828675
1544,2.001794,1.548755,HWC,0.479381,0.810113,0.959622,1.254667
1547,1.325407,1.571083,MGC,1.021167,0.763812,1.353463,1.200012
1548,1.288192,1.851171,MGC,0.890074,0.320645,1.146586,0.593568
1549,1.360077,1.657460,MGC,0.826979,0.746006,1.124755,1.236476
155,1.502996,2.281326,MGC,0.541214,0.305958,0.813443,0.697990
1552,1.740475,1.892171,MGC,0.324814,0.524897,0.565330,0.993195
1556,1.285700,2.079023,MGC,0.796186,0.181148,1.023657,0.376610
156,1.546840,1.853354,MGC,0.646467,0.583481,0.999981,1.081398
1561,1.299327,1.577075,MGC,0.986695,0.663688,1.282039,1.046687
1562,1.286352,1.625075,MGC,0.887447,0.634716,1.141569,1.031461
1564,1.289669,1.520700,MGC,0.936819,0.827430,1.208187,1.258272
1569,1.325175,1.370641,MGC,0.849976,1.271272,1.126367,1.742457
1570,1.423811,1.805079,MGC,0.551031,0.394041,0.784564,0.711275
1571,1.538955,1.772547,MGC,0.615339,0.509929,0.946978,0.903872
1574,1.342119,1.591682,MGC,0.684504,0.533359,0.918686,0.848938
1575,1.480429,1.889752,MGC,0.606294,0.312143,0.897575,0.589874
1576,1.400559,1.750858,MGC,0.911599,0.632431,1.276749,1.107296
1577,1.312862,1.394754,MGC,0.934073,0.895270,1.226308,1.248681
1578,1.321475,1.559604,MGC,0.776987,0.533212,1.026769,0.831600
158,1.689524,4.296334,MGC,0.372014,0.083958,0.628527,0.360713
1580,1.393023,1.681229,MGC,0.668510,0.698410,0.931250,1.174188
1583,1.343949,1.326719,HWC,0.890788,1.191057,1.197174,1.580197
1584,1.428611,1.711795,MGC,0.567808,0.479229,0.811177,0.820342
1587,1.691151,2.070269,MGC,0.381610,0.391684,0.645360,0.810891
1589,1.629661,2.240701,MGC,0.511505,0.317913,0.833580,0.712348
1590,1.506534,1.609260,MGC,0.497526,0.627661,0.749540,1.010070
1591,1.835910,3.944120,MGC,0.404383,0.097652,0.742411,0.385151
1593,1.679422,1.890032,MGC,0.289787,0.253052,0.486675,0.478276
1595,1.350321,1.385541,MGC,0.653554,1.081396,0.882508,1.498320
1596,1.417196,1.648554,MGC,0.721206,0.459931,1.022090,0.758221
1597,1.415725,1.436735,MGC,0.706643,0.753649,1.000413,1.082794
1599,1.440461,1.954387,MGC,0.678211,0.478928,0.976936,0.936011
16,1.747278,1.811060,MGC,0.506163,0.447883,0.884407,0.811142
1600,1.291919,1.406522,MGC,0.826232,0.793026,1.067425,1.115409
1601,1.295146,1.540229,MGC,0.947992,0.717343,1.227788,1.104873
1603,1.493056,1.474533,HWC,0.670721,0.943420,1.001424,1.391104
1606,1.497278,2.152357,MGC,0.585500,0.354575,0.876656,0.763171
1608,1.555061,1.791601,MGC,0.428763,0.422971,0.666753,0.757795
1615,1.249126,2.209117,MGC,0.890764,0.116440,1.112676,0.257229
1616,1.374183,1.681521,MGC,0.633512,0.486779,0.870562,0.818530
1617,2.246097,2.617934,MGC,0.299446,0.209063,0.672585,0.547312
1618,1.319406,1.583613,MGC,0.525417,0.488229,0.693238,0.773167
162,1.786998,1.782627,HWC,0.400007,0.441642,0.714812,0.787282
1620,1.386885,1.259602,HWC,0.781660,1.107899,1.084072,1.395512
1621,1.290391,1.326473,MGC,0.907918,0.903117,1.171569,1.197960
1625,1.707348,2.357742,MGC,0.499312,0.243376,0.852500,0.573817
1626,1.356539,1.441414,MGC,0.827802,0.825281,1.122945,1.189572
1628,1.370031,1.519640,MGC,0.586469,0.769468,0.803480,1.169314
1629,1.276642,2.395793,MGC,0.732892,0.140795,0.935641,0.337316
163,1.694961,1.457983,HWC,0.403136,0.547261,0.683300,0.797897
1630,1.356961,1.444123,MGC,0.657804,0.760656,0.892614,1.098481
1631,1.363384,1.533941,MGC,0.730463,0.561495,0.995902,0.861300
1632,1.638824,1.789063,MGC,0.563014,0.602445,0.922680,1.077813
1633,1.636598,1.616121,HWC,0.398467,0.512182,0.652131,0.827747
1635,1.283010,1.620678,MGC,0.910457,0.545975,1.168126,0.884849
1636,1.687575,1.803985,MGC,0.453916,0.404816,0.766017,0.730282
1637,1.557813,1.595199,MGC,0.400951,0.358942,0.624606,0.572584
1638,1.633933,2.315126,MGC,0.442458,0.204458,0.722948,0.473347
1639,1.467735,1.656793,MGC,0.844643,0.697518,1.239712,1.155643
1642,1.638738,1.646196,MGC,0.556488,0.762216,0.911938,1.254757
1644,1.574379,4.479240,MGC,0.441716,0.097723,0.695428,0.437726
1646,1.779177,1.948376,MGC,0.459997,0.441651,0.818415,0.860501
1647,1.396884,1.495604,MGC,0.615485,0.763895,0.859761,1.142484
1648,1.532188,1.691099,MGC,0.495520,0.451370,0.759229,0.763312
1649,1.541028,1.701281,MGC,0.597724,0.526428,0.921109,0.895601
1650,1.240233,1.336597,MGC,1.070172,0.849357,1.327263,1.135248
1651,1.817183,1.936579,MGC,0.499708,0.532520,0.908060,1.031267
1653,1.303410,1.397228,MGC,0.666306,0.834064,0.868470,1.165377
1655,1.692199,1.909980,MGC,0.286471,0.414393,0.484765,0.791483
1656,1.410295,1.882176,MGC,0.646962,0.414835,0.912408,0.780793
166,1.369036,1.415177,MGC,0.754003,0.733373,1.032258,1.037853
1662,1.324082,1.404722,MGC,0.981929,0.861454,1.300155,1.210103
1663,1.290388,1.515341,MGC,0.916855,0.581476,1.183098,0.881134
1664,1.226466,1.396247,MGC,1.285120,0.699361,1.576156,0.976480
1668,1.410616,1.658861,MGC,0.828436,0.569190,1.168606,0.944207
1669,1.281067,1.302105,MGC,0.757259,0.988408,0.970099,1.287011
167,1.349513,1.346075,HWC,0.779363,0.912510,1.051761,1.228307
1670,1.431533,1.610569,MGC,0.797216,0.587448,1.141240,0.946125
1671,1.267146,1.341705,MGC,1.454251,1.304687,1.842748,1.750505
1673,1.358719,1.495612,MGC,0.874725,0.884260,1.188505,1.322509
1674,1.560635,1.621253,MGC,0.602346,0.433721,0.940043,0.703172
1676,1.606827,2.621328,MGC,0.515507,0.275463,0.828330,0.722078
1677,1.461306,2.445522,MGC,0.507407,0.229867,0.741476,0.562144
1678,1.450057,1.506372,MGC,0.564710,0.591872,0.818861,0.891579
1680,1.595062,3.004547,MGC,0.490708,0.144337,0.782709,0.433668
1681,1.734476,1.769259,MGC,0.502483,0.470607,0.871545,0.832625
1683,1.205652,1.429517,MGC,1.253667,0.730453,1.511486,1.044195
1684,2.172241,1.886763,HWC,0.146413,0.528211,0.318044,0.996609
1685,1.305728,1.426681,MGC,0.728964,1.024855,0.951829,1.462141
1686,1.490108,1.529802,MGC,0.511414,0.533480,0.762062,0.816119
1689,1.267596,1.328091,MGC,0.963344,1.081169,1.221132,1.435892
1691,1.694477,2.072448,MGC,0.282335,0.162306,0.478410,0.336371
1692,1.411617,1.908990,MGC,0.586040,0.292150,0.827264,0.557712
1693,1.385106,1.361513,HWC,0.656908,0.753975,0.909887,1.026547
1694,1.533850,1.967704,MGC,0.619417,0.299999,0.950093,0.590310
1695,1.596265,2.321551,MGC,0.341643,0.113401,0.545352,0.263267
1697,1.328164,1.380537,MGC,0.834387,0.996032,1.108203,1.375060
1699,1.426794,1.414591,HWC,0.793288,0.923603,1.131858,1.306520
17,2.091757,3.147382,MGC,0.248647,0.156454,0.520110,0.492419
1700,1.624242,1.441691,HWC,0.495972,0.692845,0.805580,0.998868
1701,1.255187,1.436421,MGC,0.811819,1.183659,1.018985,1.700232
1702,1.377122,1.705947,MGC,0.694694,0.586254,0.956678,1.000118
1703,1.356262,1.565877,MGC,0.804092,0.675940,1.090560,1.058439
1705,1.343835,1.531071,MGC,0.560533,0.490796,0.753264,0.751443
1706,1.981459,2.266911,MGC,0.335283,0.314413,0.664348,0.712747
1707,1.346301,1.604679,MGC,0.667024,0.537978,0.898015,0.863282
1708,1.740397,1.764204,MGC,0.468772,0.574171,0.815849,1.012955
1709,1.344000,1.375189,MGC,0.902754,0.826424,1.213301,1.136489
1717,1.369260,1.481036,MGC,0.810631,0.619938,1.109965,0.918150
1718,1.554159,1.478427,HWC,0.714913,0.726684,1.111089,1.074349
1719,1.363097,2.315319,MGC,0.744332,0.281522,1.014596,0.651812
1720,1.571690,2.158101,MGC,0.500390,0.247939,0.786458,0.535078
1721,1.360089,1.272486,HWC,0.658041,1.252505,0.894994,1.593795
1722,1.377529,1.280391,HWC,0.848518,1.279412,1.168858,1.638148
1723,1.270903,2.171798,MGC,0.855240,0.311785,1.086927,0.677135
1724,1.572050,1.794079,MGC,0.535502,0.449950,0.841836,0.807246
1726,1.589130,1.644863,MGC,0.514547,0.640541,0.817683,1.053601
1729,1.620606,1.594281,HWC,0.451668,0.612340,0.731976,0.976242
173,1.461295,2.191092,MGC,0.655265,0.151003,0.957535,0.330860
1732,1.428490,1.888514,MGC,0.846505,0.689149,1.209224,1.301467
1733,1.563500,1.533190,HWC,0.609661,0.652152,0.953205,0.999873
1734,1.344262,1.886742,MGC,0.605497,0.271285,0.813947,0.511845
1736,1.703826,2.511592,MGC,0.500336,0.179369,0.852485,0.450501
1737,1.665880,2.237873,MGC,0.522519,0.355644,0.870454,0.795886
1738,2.740060,2.808136,MGC,0.180461,0.180461,0.494474,0.506759
174,1.451057,1.897955,MGC,0.469886,0.276863,0.681831,0.525474
1740,1.459402,1.600426,MGC,0.663665,0.710994,0.968554,1.137893
1742,1.287679,2.404596,MGC,1.070681,0.122727,1.378693,0.295108
1746,1.341644,1.358289,MGC,0.787085,0.772821,1.055988,1.049714
1747,2.234734,3.203684,MGC,0.181987,0.090720,0.406692,0.290639
1748,4.646352,4.896574,MGC,0.049981,0.087557,0.232227,0.428727
1751,1.194488,1.176407,HWC,1.122558,1.200861,1.340881,1.412701
1753,1.486712,1.734486,MGC,0.644671,0.361224,0.958440,0.626538
1756,1.323367,1.322705,HWC,0.864029,1.075360,1.143427,1.422384
1757,1.503838,1.597370,MGC,0.571554,0.618360,0.859525,0.987750
1758,1.302896,1.455634,MGC,0.865296,0.663609,1.127391,0.965971
1759,1.595073,1.869839,MGC,0.505399,0.437091,0.806148,0.817290
176,1.640051,1.511223,HWC,0.517100,0.813053,0.848070,1.228704
1760,1.434878,2.320818,MGC,0.547487,0.160070,0.785576,0.371494
1761,1.559123,1.476490,HWC,0.656302,0.934505,1.023255,1.379787
1762,1.389869,1.415476,MGC,0.859959,0.976774,1.195231,1.382601
1763,1.611155,1.691445,MGC,0.450619,0.483015,0.726017,0.816994
1765,1.346696,1.561852,MGC,0.995893,0.756046,1.341164,1.180832
1766,1.550184,2.345915,MGC,0.425494,0.146345,0.659594,0.343313
1768,1.653802,1.679282,MGC,0.424388,0.396865,0.701853,0.666448
1769,1.602572,2.631306,MGC,0.474785,0.117586,0.760878,0.309404
177,1.411751,1.389005,HWC,0.693611,0.874344,0.979206,1.214469
1770,1.615313,2.037000,MGC,0.656092,0.286252,1.059795,0.583096
1771,1.348050,2.537306,MGC,0.589677,0.176283,0.794914,0.447285
1772,2.073200,1.651611,HWC,0.251944,0.500418,0.522331,0.826495
1773,1.298854,1.451717,MGC,0.807427,0.671511,1.048730,0.974844
1775,1.550536,1.418736,HWC,0.520864,0.877742,0.807619,1.245285
1777,1.319046,1.467260,MGC,0.864647,0.657307,1.140510,0.964440
1780,1.842079,1.977464,MGC,0.270538,0.199944,0.498351,0.395383
1782,1.504137,1.976137,MGC,0.522842,0.380483,0.786427,0.751887
1783,1.332433,1.836172,MGC,0.901347,0.386221,1.200985,0.709167
1786,1.529585,1.895163,MGC,0.602920,0.476185,0.922217,0.902449
1787,1.201541,1.190212,HWC,1.211723,1.365223,1.455935,1.624905
1788,1.538492,1.495899,HWC,0.757073,0.784539,1.164750,1.173591
1789,1.476903,1.958710,MGC,0.600748,0.420945,0.887246,0.824509
1790,1.523645,1.652340,MGC,0.375837,0.305623,0.572643,0.504993
1792,1.297320,1.636352,MGC,0.853778,0.464783,1.107623,0.760549
1795,1.568544,1.751235,MGC,0.497896,0.507377,0.780971,0.888536
1796,1.417977,1.381531,HWC,0.551669,0.769145,0.782255,1.062598
1797,1.494545,1.546113,MGC,0.679981,0.570716,1.016262,0.882392
1799,1.290936,1.823102,MGC,0.833581,0.402920,1.076099,0.734564
18,1.474864,1.805706,MGC,0.622382,0.484660,0.917929,0.875154
180,1.282494,1.856370,MGC,0.876244,0.420845,1.123777,0.781243
1800,1.680301,1.596524,HWC,0.441976,0.628677,0.742653,1.003697
1801,1.493734,2.617580,MGC,0.568262,0.101909,0.848832,0.266755
1802,1.583856,1.809162,MGC,0.397520,0.306603,0.629615,0.554695
1803,1.445677,1.526522,MGC,0.618640,0.688971,0.894353,1.051729
1804,1.340639,1.492972,MGC,0.971850,0.774602,1.302900,1.156459
1805,1.358066,1.630934,MGC,0.549066,0.385537,0.745668,0.628786
1806,1.488370,1.644860,MGC,0.661831,0.479727,0.985049,0.789083
1809,1.391223,1.388006,HWC,0.530286,0.749587,0.737746,1.040431
181,1.381231,1.648874,MGC,0.587255,0.426253,0.811136,0.702837
1811,1.671395,1.725066,MGC,0.336347,0.308380,0.562169,0.531976
1813,1.538846,1.523358,HWC,0.575292,0.575269,0.885286,0.876341
1814,1.345237,1.730526,MGC,0.519454,0.286462,0.698789,0.495729
1818,1.283793,1.323901,MGC,1.041829,1.309681,1.337492,1.733888
1819,1.433684,1.477595,MGC,0.578986,0.494702,0.830083,0.730969
182,1.491950,1.881958,MGC,0.701771,0.488076,1.047007,0.918539
1820,1.495746,1.556083,MGC,0.456166,0.475128,0.682308,0.739339
1821,1.624890,1.778735,MGC,0.632872,0.485558,1.028348,0.863680
1822,1.476478,1.558153,MGC,0.729346,0.783753,1.076863,1.221207
1823,1.403127,1.618186,MGC,0.693131,0.476176,0.972551,0.770540
1824,1.183940,1.571336,MGC,0.967943,0.387877,1.145986,0.609486
1826,1.488498,1.809516,MGC,0.773753,0.838463,1.151729,1.517212
1827,1.212732,1.431651,MGC,0.675355,0.436485,0.819024,0.624895
1828,1.326024,4.457646,MGC,0.722420,0.082267,0.957946,0.366716
183,1.366886,1.646982,MGC,0.716654,0.541345,0.979584,0.891586
1830,1.538291,1.472793,HWC,0.411461,0.752530,0.632947,1.108320
1831,1.561980,1.506373,HWC,0.540720,0.606908,0.844594,0.914229
1833,1.183820,1.607536,MGC,0.667109,0.271619,0.789737,0.436638
1834,1.270330,1.282319,MGC,0.980910,1.139677,1.246079,1.461430
1835,1.617675,1.477631,HWC,0.439794,0.761411,0.711444,1.125084
1836,1.530431,3.272597,MGC,0.529265,0.074604,0.810004,0.244147
1837,1.347554,1.397196,MGC,0.881566,0.857953,1.187959,1.198729
1838,1.305746,1.352663,MGC,0.886941,0.871843,1.158120,1.179309
1839,1.262475,1.218588,HWC,0.995227,1.352538,1.256450,1.648187
1842,1.420241,1.450134,MGC,1.057594,1.488358,1.502038,2.158318
1843,1.950157,2.518485,MGC,0.340892,0.330160,0.664793,0.831504
1844,1.871349,1.927553,MGC,0.378387,0.484271,0.708095,0.933458
1845,1.649476,1.527156,HWC,0.493506,0.765720,0.814027,1.169373
1848,1.241267,1.243142,MGC,1.262111,1.342625,1.566617,1.669074
1849,1.617053,1.932545,MGC,0.473104,0.329535,0.765035,0.636842
185,1.304603,1.453075,MGC,0.880083,0.739725,1.148159,1.074876
1851,1.373205,1.303353,HWC,0.752902,1.052236,1.033889,1.371436
1852,1.393069,1.376522,HWC,0.767045,0.635107,1.068547,0.874239
1853,1.706612,1.495897,HWC,0.493274,0.754972,0.841828,1.129361
1855,1.914305,2.770198,MGC,0.259529,0.125699,0.496817,0.348211
1856,1.347849,1.400474,MGC,0.783760,0.815446,1.056391,1.142011
1857,1.252418,1.298571,MGC,0.946613,0.941602,1.185555,1.222737
1858,1.347172,1.756112,MGC,0.734277,0.292593,0.989198,0.513825
186,1.746426,1.781486,MGC,0.391990,0.367954,0.684582,0.655505
1860,1.217014,1.208684,HWC,1.213231,1.415565,1.476519,1.710970
1863,1.651447,2.043734,MGC,0.488081,0.334033,0.806039,0.682674
1864,1.401495,1.531230,MGC,0.787430,0.699118,1.103579,1.070510
1865,1.468795,1.608486,MGC,0.625499,0.482897,0.918731,0.776733
1869,2.012822,1.812848,HWC,0.306881,0.458339,0.617698,0.830900
187,1.283379,1.512787,MGC,1.019998,0.806757,1.309045,1.220452
1871,1.771645,1.981268,MGC,0.589603,0.517933,1.044568,1.026164
1873,1.490565,1.629418,MGC,0.829788,0.761930,1.236853,1.241502
1875,2.028634,2.132784,MGC,0.275539,0.288619,0.558968,0.615563
1876,1.302420,1.576836,MGC,0.957073,0.480204,1.246511,0.757203
1878,1.773907,2.016980,MGC,0.507620,0.412522,0.900471,0.832048
1879,1.254650,1.400656,MGC,1.163434,1.011591,1.459703,1.416891
1880,1.542762,1.736428,MGC,0.357944,0.354229,0.552222,0.615092
1881,1.286319,1.361058,MGC,1.086331,0.869790,1.397368,1.183835
1884,1.385078,2.836838,MGC,0.458914,0.141207,0.635631,0.400582
1885,1.225961,1.398029,MGC,1.190297,0.991374,1.459257,1.385970
1886,1.362916,1.440911,MGC,0.927956,0.931377,1.264726,1.342031
1888,1.694396,1.611149,HWC,0.322249,0.491938,0.546017,0.792585
1889,1.346317,1.298175,HWC,0.909246,1.109296,1.224133,1.440060
189,1.718233,1.541015,HWC,0.447188,0.564796,0.768373,0.870360
1891,1.427405,1.489947,MGC,0.839900,0.809695,1.198878,1.206402
1892,1.563270,2.351695,MGC,0.452559,0.333650,0.707471,0.784642
1893,1.810521,2.010028,MGC,0.574260,0.527607,1.039710,1.060504
1895,1.375725,1.702823,MGC,0.847500,0.384552,1.165928,0.654824
1896,1.448854,1.756481,MGC,0.412998,0.304759,0.598374,0.535303
1897,1.532232,1.572518,MGC,0.479274,0.540167,0.734359,0.849422
1899,1.404427,1.348136,HWC,0.718138,0.911660,1.008573,1.229042
19,1.518142,1.598687,MGC,0.828525,0.850084,1.257818,1.359018
190,1.402498,1.627601,MGC,0.764118,0.594839,1.071674,0.968161
1900,1.415502,1.644763,MGC,0.595074,0.476806,0.842328,0.784233
1901,1.388721,2.121120,MGC,0.570082,0.330020,0.791684,0.700012
1902,1.434949,2.383820,MGC,0.613761,0.233831,0.880716,0.557412
1908,1.434078,1.467821,MGC,0.690915,0.710378,0.990826,1.042708
1909,1.334335,1.723231,MGC,0.796536,0.418681,1.062846,0.721484
1910,1.345431,2.470030,MGC,0.591149,0.306147,0.795350,0.756192
1911,1.452718,1.612726,MGC,0.905739,0.680484,1.315783,1.097435
1912,1.325486,1.400506,MGC,0.720012,0.648124,0.954365,0.907701
1914,1.656232,1.829415,MGC,0.402618,0.301415,0.666829,0.551413
1915,1.491410,1.651360,MGC,0.673262,0.557363,1.004110,0.920407
1917,1.381106,2.333634,MGC,0.623441,0.174588,0.861038,0.407425
1918,1.459391,1.827283,MGC,0.656428,0.372011,0.957985,0.679769
1919,1.608053,1.817250,MGC,0.491904,0.478772,0.791008,0.870049
192,1.551587,1.829690,MGC,0.499615,0.301213,0.775196,0.551127
1920,1.439899,1.467243,MGC,0.702230,0.928904,1.011140,1.362927
1921,1.533039,1.897243,MGC,0.586118,0.291068,0.898541,0.552227
1924,1.464492,1.717238,MGC,0.510920,0.372499,0.748239,0.639670
1925,1.260512,1.569057,MGC,0.986591,0.987732,1.243610,1.549808
1926,1.548110,1.700528,MGC,0.504219,0.551033,0.780587,0.937048
1929,1.401778,1.441142,MGC,0.267227,0.325906,0.374593,0.469676
1930,1.357860,1.514382,MGC,0.632253,0.470127,0.858510,0.711952
1932,1.404766,1.479534,MGC,0.755274,0.688078,1.060983,1.018034
1933,1.219732,1.204829,HWC,0.956425,1.665285,1.166582,2.006384
1935,1.331623,1.574783,MGC,0.884135,0.701348,1.177335,1.104471
1936,1.445399,2.016398,MGC,0.692607,0.301979,1.001094,0.608910
1938,1.524767,1.976899,MGC,0.590552,0.302286,0.900454,0.597589
1939,1.474227,1.528438,MGC,0.602722,1.020519,0.888549,1.559800
194,1.465961,1.558931,MGC,0.588721,0.592555,0.863042,0.923753
1941,1.478653,1.468142,HWC,0.679464,0.682251,1.004692,1.001642
1942,1.405642,1.436814,MGC,0.713349,0.781579,1.002713,1.122983
1943,1.840827,2.373577,MGC,0.361211,0.314124,0.664927,0.745596
1944,1.595136,3.712297,MGC,0.514770,0.099365,0.821129,0.368874
1946,1.328489,1.502524,MGC,0.625906,0.582956,0.831509,0.875905
1947,1.678803,1.916366,MGC,0.545325,0.278653,0.915494,0.534001
1948,1.228753,1.650814,MGC,0.850958,0.734358,1.045617,1.212288
1949,1.585067,1.559616,HWC,0.561389,0.621700,0.889840,0.969614
195,1.487036,1.579761,MGC,0.822067,0.848261,1.222444,1.340049
1950,1.228311,1.370582,MGC,0.963234,0.811899,1.183152,1.112774
1953,1.464840,1.494220,MGC,0.768084,0.879386,1.125121,1.313997
1954,1.370397,1.540109,MGC,0.763983,0.917658,1.046960,1.413294
1955,1.372148,2.254420,MGC,0.666255,0.327505,0.914200,0.738334
1957,1.224365,1.321774,MGC,1.003087,1.362875,1.228145,1.801412
1958,1.451430,1.807700,MGC,0.624301,0.457378,0.906130,0.826802
1959,1.412906,1.500881,MGC,0.745738,0.871978,1.053657,1.308735
1960,1.379699,1.515665,MGC,0.859649,1.151892,1.186056,1.745882
1961,1.597127,2.163174,MGC,0.536443,0.368218,0.856767,0.796519
1962,1.643913,3.995546,MGC,0.584587,0.080681,0.961009,0.322365
1963,1.384211,1.181638,HWC,0.695447,1.439090,0.962645,1.700483
1965,1.587191,1.347463,HWC,0.326412,0.770437,0.518078,1.038136
1967,1.414523,1.462848,MGC,0.483573,0.581959,0.684025,0.851318
1968,1.258447,1.350796,MGC,0.784833,0.635272,0.987671,0.858123
1970,1.734405,2.857340,MGC,0.368211,0.166962,0.638628,0.477068
1971,1.429816,1.925490,MGC,0.712409,0.434984,1.018614,0.837558
1973,1.425270,1.994402,MGC,0.641408,0.335851,0.914180,0.669823
1974,1.481804,2.612820,MGC,0.499118,0.305315,0.739595,0.797733
1975,1.395107,1.315279,HWC,0.612179,1.770309,0.854055,2.328449
1976,1.302847,1.794199,MGC,0.615885,0.349411,0.802404,0.626912
1977,1.268038,1.428632,MGC,1.038312,0.771161,1.316619,1.101705
1978,1.305267,1.551366,MGC,0.847882,0.546001,1.106712,0.847048
1980,1.389553,1.827905,MGC,0.760647,0.350120,1.056960,0.639987
1981,1.466399,1.832582,MGC,0.551060,0.340222,0.808074,0.623485
1982,1.335251,1.304808,HWC,0.987050,1.044644,1.317959,1.363060
1983,1.830222,2.135107,MGC,0.265970,0.407706,0.486784,0.870496
1984,1.364595,1.233873,HWC,0.559577,1.197646,0.763596,1.477744
1985,1.559693,1.906197,MGC,0.678822,0.440752,1.058754,0.840161
1987,1.463408,1.465323,MGC,0.706569,0.733149,1.033999,1.074299
1988,1.312414,1.325105,MGC,0.765659,1.001113,1.004861,1.326580
1990,1.378983,1.480263,MGC,0.657211,0.657928,0.906283,0.973906
1991,1.263372,1.345988,MGC,0.873293,0.921452,1.103294,1.240264
1992,1.449579,2.391678,MGC,0.454375,0.206700,0.658652,0.494359
1994,1.461260,1.510940,MGC,0.574568,0.537258,0.839593,0.811765
1996,1.822201,2.412859,MGC,0.359163,0.233042,0.654468,0.562297
1997,1.375393,2.528348,MGC,1.027817,0.171656,1.413653,0.434007
1998,1.453095,1.728210,MGC,0.508858,0.422584,0.739419,0.730314
20,1.823448,1.921274,MGC,0.351144,0.342099,0.640293,0.657265
200,1.416485,1.616132,MGC,0.546652,0.487891,0.774324,0.788497
2000,1.497446,1.492391,HWC,0.582779,0.622566,0.872680,0.929111
2001,1.480233,1.592993,MGC,0.561984,0.536767,0.831868,0.855067
2003,1.487044,1.622151,MGC,0.561495,0.471624,0.834968,0.765045
2005,1.385694,1.476377,MGC,0.793681,0.719720,1.099799,1.062579
2007,1.432832,1.577019,MGC,0.772534,0.679708,1.106912,1.071912
