line_num,human_npr,lm_npr,winner,human_logrank,lm_logrank,human_perturbed_logrank,lm_perturbed_logrank
3764,1.438303,1.665318,MGC,0.428593,0.357104,0.616446,0.594691
3766,1.327683,1.395882,MGC,0.605483,0.688895,0.803890,0.961616
3767,1.322348,1.442602,MGC,0.702130,0.656685,0.928460,0.947335
377,1.466425,1.880789,MGC,0.324317,0.175410,0.475587,0.329910
3770,1.462782,1.472787,MGC,0.421052,0.434314,0.615907,0.639652
3773,1.420389,1.343752,HWC,0.294988,0.676520,0.418998,0.909075
3774,1.445445,1.849412,MGC,0.468526,0.320306,0.677228,0.592378
3775,1.226619,1.188269,HWC,0.618975,1.186113,0.759246,1.409421
3777,1.338545,1.427159,MGC,0.719711,0.568535,0.963365,0.811391
378,1.344510,1.585980,MGC,0.537598,0.429473,0.722806,0.681136
3781,1.564198,1.434058,HWC,0.455569,0.603012,0.712600,0.864754
3782,1.315979,1.496993,MGC,0.690614,0.526915,0.908833,0.788788
3784,1.266939,1.419454,MGC,0.574517,0.566861,0.727878,0.804633
3785,1.359963,1.419005,MGC,0.478592,0.584106,0.650867,0.828850
3788,1.397916,1.443673,MGC,0.607489,0.592798,0.849218,0.855807
3792,1.296791,1.405670,MGC,0.522500,0.489195,0.677574,0.687646
3793,1.444885,1.443397,HWC,0.334527,0.643616,0.483353,0.928993
3796,1.593302,2.251500,MGC,0.268999,0.147394,0.428596,0.331858
3798,1.324498,1.345381,MGC,0.682570,0.692082,0.904063,0.931114
38,1.298016,3.036472,MGC,0.791865,0.071265,1.027854,0.216393
3801,1.613582,1.599886,HWC,0.393280,0.421231,0.634589,0.673921
3802,1.234734,2.145637,MGC,0.504283,0.149673,0.622656,0.321143
3803,1.448860,1.552985,MGC,0.589742,0.436222,0.854454,0.677446
3804,1.502650,1.365865,HWC,0.355784,0.644187,0.534619,0.879872
3805,1.408651,1.912673,MGC,0.419110,0.310485,0.590380,0.593857
3807,1.130550,1.384726,MGC,1.385960,0.453792,1.566896,0.628377
3808,1.286325,1.237537,HWC,0.733633,1.074906,0.943691,1.330235
3809,1.803254,1.425804,HWC,0.226469,0.571115,0.408381,0.814298
3812,1.343561,3.156633,MGC,0.537349,0.052590,0.721961,0.166007
3813,1.382823,1.834016,MGC,0.596865,0.265375,0.825358,0.486701
3814,1.365587,2.511562,MGC,0.483030,0.116526,0.659619,0.292662
3816,1.207177,1.212504,MGC,0.886346,0.998679,1.069977,1.210903
3818,1.402412,1.408335,MGC,0.537602,0.658399,0.753939,0.927246
382,1.273568,1.239910,HWC,0.632041,0.649427,0.804947,0.805231
3820,1.222395,1.265601,MGC,0.849282,0.811747,1.038157,1.027348
3822,1.271556,1.367031,MGC,0.543873,0.486795,0.691565,0.665463
3823,1.301915,1.319698,MGC,0.616108,0.721287,0.802120,0.951881
3827,1.518738,1.586680,MGC,0.372831,0.420169,0.566233,0.666674
3829,1.320486,2.586088,MGC,0.447664,0.063790,0.591134,0.164967
3833,1.278694,1.237229,HWC,0.633311,0.928854,0.809812,1.149205
3835,1.463505,1.571528,MGC,0.475850,0.415761,0.696408,0.653379
3838,1.437267,1.311241,HWC,0.446177,0.766637,0.641276,1.005246
3842,1.405712,1.871977,MGC,0.568735,0.262978,0.799478,0.492289
3844,1.505683,1.695037,MGC,0.530659,0.434172,0.799004,0.735938
3845,1.361602,1.508921,MGC,0.481515,0.487383,0.655631,0.735422
3846,1.339193,1.604132,MGC,0.810908,0.450548,1.085962,0.722738
3847,1.176608,1.424461,MGC,0.593303,0.552670,0.698086,0.787257
3848,1.278754,1.155882,HWC,0.464004,1.502846,0.593347,1.737113
3849,1.541265,1.621494,MGC,0.521602,0.399757,0.803927,0.648204
385,1.436390,1.487370,MGC,0.363381,0.436332,0.521957,0.648988
3850,1.329285,1.507172,MGC,0.553707,0.430696,0.736035,0.649133
3851,1.384800,1.606661,MGC,0.478012,0.404471,0.661951,0.649849
3856,1.545275,2.090411,MGC,0.545220,0.435303,0.842514,0.909962
3857,1.375489,1.662321,MGC,0.565580,0.424409,0.777950,0.705503
386,1.238699,1.219985,HWC,0.645559,0.607115,0.799654,0.740671
3860,1.181851,1.164303,HWC,0.729518,0.989790,0.862182,1.152415
3861,1.229745,1.430761,MGC,0.625221,0.504222,0.768862,0.721422
3862,1.501293,1.507494,MGC,0.392262,0.419418,0.588900,0.632270
3864,1.276427,1.225494,HWC,0.574007,1.070925,0.732678,1.312411
3866,1.269636,1.221189,HWC,0.725999,1.088017,0.921755,1.328674
3869,1.277737,1.339005,MGC,0.639481,0.638111,0.817089,0.854434
387,1.219107,2.252973,MGC,0.743100,0.160271,0.905918,0.361087
3872,1.287815,1.826954,MGC,0.612951,0.195924,0.789368,0.357944
3876,1.420761,1.202720,HWC,0.297682,0.885736,0.422935,1.065293
3877,1.382851,1.362605,HWC,0.639681,0.845709,0.884583,1.152366
3878,1.311466,1.340177,MGC,0.578009,0.704455,0.758039,0.944094
3879,1.335965,1.356278,MGC,0.726103,0.809521,0.970049,1.097936
3880,1.228443,1.365416,MGC,0.838168,0.617628,1.029642,0.843319
3883,1.409536,1.579493,MGC,0.433438,0.437131,0.610946,0.690445
3884,1.719289,2.687105,MGC,0.504025,0.156391,0.866565,0.420240
3888,1.474136,1.359091,HWC,0.432798,0.624253,0.638003,0.848416
389,1.378405,1.549347,MGC,0.613238,0.417688,0.845291,0.647143
3891,1.173745,1.679326,MGC,0.731478,0.418393,0.858569,0.702619
3896,1.185124,1.343844,MGC,0.732005,0.545986,0.867516,0.733720
3898,1.496213,1.411196,HWC,0.421681,0.499021,0.630925,0.704217
39,1.448735,1.575737,MGC,0.412528,0.394822,0.597643,0.622136
3900,1.482084,1.462893,HWC,0.397364,0.515806,0.588927,0.754569
3901,1.318147,1.449706,MGC,0.656531,0.423273,0.865404,0.613621
3902,1.281361,1.225490,HWC,0.758115,0.867652,0.971419,1.063299
3904,1.429886,1.568446,MGC,0.436822,0.606033,0.624606,0.950531
3906,1.237076,3.134976,MGC,0.466639,0.075043,0.577268,0.235257
3909,1.280309,1.551510,MGC,0.704174,0.430230,0.901560,0.667505
3910,1.202474,1.667940,MGC,0.858083,0.384649,1.031822,0.641572
3911,1.457640,1.606309,MGC,0.476394,0.461896,0.694410,0.741947
3914,1.402032,1.448914,MGC,0.392267,0.485141,0.549971,0.702928
3915,1.554857,1.461745,HWC,0.369551,0.535468,0.574598,0.782718
3916,1.394798,1.455637,MGC,0.352462,0.374986,0.491613,0.545843
3917,1.328088,1.579396,MGC,0.402293,0.482193,0.534281,0.761574
3920,1.292398,1.388255,MGC,0.792712,0.726183,1.024500,1.008127
3923,1.371026,1.322273,HWC,0.467188,0.716082,0.640527,0.946855
3925,1.409452,1.632308,MGC,0.522339,0.481505,0.736212,0.785964
3926,1.605821,1.577342,HWC,0.301988,0.439185,0.484939,0.692745
3927,1.487305,1.499966,MGC,0.368125,0.390294,0.547514,0.585427
393,1.361571,1.658759,MGC,0.544730,0.357832,0.741689,0.593557
3930,1.170033,1.289924,MGC,0.778822,0.879465,0.911247,1.134442
3931,1.259405,1.689320,MGC,0.604471,0.248101,0.761274,0.419121
3933,1.170394,1.344337,MGC,0.943954,0.777317,1.104798,1.044977
3935,1.338414,1.386002,MGC,0.575565,0.559829,0.770344,0.775924
3936,1.209629,1.388327,MGC,0.901602,0.578486,1.090604,0.803128
3937,1.244052,1.276243,MGC,0.648676,0.937742,0.806987,1.196787
3939,1.229041,1.527424,MGC,0.603337,0.302298,0.741527,0.461737
394,1.168793,1.293571,MGC,0.906988,0.575279,1.060081,0.744165
3947,1.233542,1.305205,MGC,0.737426,0.775594,0.909646,1.012310
395,1.363141,1.870059,MGC,0.598191,0.363062,0.815418,0.678948
3952,1.430988,1.359989,HWC,0.550043,0.686169,0.787105,0.933183
3958,1.460392,1.746808,MGC,0.512621,0.413607,0.748627,0.722491
3959,1.311309,1.624964,MGC,0.483002,0.372434,0.633365,0.605192
396,1.420448,1.443572,MGC,0.400447,0.643558,0.568814,0.929022
3961,1.183266,1.377202,MGC,0.845221,0.799326,1.000121,1.100833
3963,1.193515,1.370926,MGC,0.758943,0.563431,0.905810,0.772422
3964,1.351587,1.530823,MGC,0.460816,0.410240,0.622833,0.628004
3965,1.270570,1.377470,MGC,0.880805,0.767275,1.119125,1.056899
3966,1.463260,1.359573,HWC,0.421541,0.608853,0.616824,0.827780
3969,1.344223,1.333477,HWC,0.555869,0.623359,0.747212,0.831235
3970,1.258840,3.145617,MGC,0.703090,0.082724,0.885078,0.260217
3972,1.691360,1.671077,HWC,0.204791,0.227168,0.346376,0.379615
3979,1.484869,1.495656,MGC,0.514121,0.621482,0.763402,0.929523
3980,1.726767,3.988764,MGC,0.252164,0.067947,0.435428,0.271023
3982,1.653792,1.677882,MGC,0.276107,0.456162,0.456623,0.765387
3985,1.381689,1.578290,MGC,0.470975,0.346419,0.650740,0.546750
3986,1.317474,2.274263,MGC,0.382102,0.064872,0.503409,0.147536
3988,1.274381,1.230456,HWC,0.729404,0.965925,0.929539,1.188528
3992,1.148213,1.173927,MGC,0.900599,0.898372,1.034079,1.054623
3993,1.465837,2.507634,MGC,0.375436,0.111234,0.550327,0.278933
3995,1.454659,1.505216,MGC,0.461646,0.420558,0.671537,0.633031
3996,1.375751,1.961126,MGC,0.347308,0.154674,0.477809,0.303335
3997,1.606878,1.536414,HWC,0.450285,0.572507,0.723553,0.879608
3998,1.621307,2.125606,MGC,0.246150,0.166369,0.399084,0.353636
3999,1.152056,1.349562,MGC,0.952449,0.698641,1.097274,0.942859
4002,1.376545,1.447113,MGC,0.664952,0.754117,0.915336,1.091292
4004,1.681911,1.899679,MGC,0.430714,0.356592,0.724423,0.677411
4007,1.367145,1.375206,MGC,0.615215,0.649569,0.841088,0.893291
4009,1.320216,1.357114,MGC,0.787068,0.888734,1.039100,1.206113
401,1.342601,1.476884,MGC,0.572798,0.603574,0.769039,0.891409
4011,1.455328,1.779053,MGC,0.437740,0.328369,0.637055,0.584186
4012,1.462649,1.614401,MGC,0.444596,0.349202,0.650288,0.563751
4014,1.155392,1.380629,MGC,1.092574,0.404407,1.262351,0.558336
4016,1.265164,1.403333,MGC,0.675637,0.641913,0.854791,0.900817
4019,1.384064,1.450102,MGC,0.588976,0.520649,0.815180,0.754994
4020,1.140997,1.363791,MGC,1.113025,0.687540,1.269958,0.937661
4021,1.273246,1.466551,MGC,0.497549,0.542743,0.633502,0.795961
4022,1.417633,1.229428,HWC,0.327512,0.560513,0.464292,0.689111
4024,1.405457,1.443803,MGC,0.617358,0.583929,0.867670,0.843079
4025,1.569928,2.651647,MGC,0.416032,0.115822,0.653140,0.307119
4026,1.330593,1.466949,MGC,0.429094,0.416736,0.570949,0.611330
4027,1.659656,1.947393,MGC,0.271427,0.191971,0.450475,0.373843
4028,1.355386,1.431923,MGC,0.384493,0.476172,0.521137,0.681842
4029,1.226812,1.282556,MGC,0.879025,0.782515,1.078399,1.003619
4030,1.316725,1.937491,MGC,0.390886,0.171087,0.514690,0.331479
4033,1.739038,3.872697,MGC,0.229157,0.070804,0.398513,0.274203
4034,1.353648,1.678815,MGC,0.415303,0.331913,0.562174,0.557221
4035,1.154795,1.340775,MGC,0.899723,0.768383,1.038996,1.030228
4038,1.337867,1.536718,MGC,0.585746,0.139010,0.783650,0.213619
404,1.399989,1.499832,MGC,0.445686,0.476178,0.623955,0.714187
4040,1.254881,1.830796,MGC,0.504636,0.197979,0.633258,0.362459
4042,1.844889,1.703809,HWC,0.278903,0.386442,0.514545,0.658423
4043,1.311395,1.607147,MGC,0.437878,0.277919,0.574231,0.446657
4044,1.424585,1.296582,HWC,0.453544,0.629602,0.646112,0.816330
4047,1.191475,1.242458,MGC,0.754937,0.694660,0.899488,0.863087
4050,1.266051,1.294919,MGC,0.788156,0.731949,0.997846,0.947815
4053,1.407213,1.496717,MGC,0.560147,0.418742,0.788247,0.626738
4055,1.366531,1.581642,MGC,0.529272,0.272448,0.723266,0.430916
4059,1.356886,1.470117,MGC,0.604096,0.585476,0.819690,0.860718
4061,1.163457,1.435599,MGC,0.845140,0.629778,0.983284,0.904108
4063,1.431957,1.613109,MGC,0.505422,0.466073,0.723742,0.751826
4065,1.263523,1.274473,MGC,0.506397,0.675651,0.639845,0.861098
4069,1.197658,1.288472,MGC,0.825788,0.609637,0.989013,0.785500
4071,1.238561,1.473837,MGC,0.559012,0.518800,0.692370,0.764628
4072,1.364753,1.616826,MGC,0.706396,0.408981,0.964057,0.661251
4074,1.436946,1.558889,MGC,0.376541,0.431503,0.541069,0.672665
4076,1.702545,1.660563,HWC,0.174091,0.336868,0.296398,0.559391
4077,1.337922,1.867561,MGC,0.483757,0.314599,0.647229,0.587532
4083,1.448804,1.354731,HWC,0.535236,0.826483,0.775452,1.119662
4084,1.345752,1.480032,MGC,0.589885,0.514215,0.793839,0.761055
4087,1.241407,1.337004,MGC,0.887177,0.647832,1.101347,0.866154
4090,1.655084,2.367617,MGC,0.404703,0.219126,0.669817,0.518806
4091,1.609650,2.102869,MGC,0.210686,0.183655,0.339132,0.386202
4092,1.605866,3.391710,MGC,0.278106,0.074707,0.446602,0.253383
4093,1.397374,1.366099,HWC,0.330202,0.485188,0.461416,0.662814
4094,1.405986,1.463051,MGC,0.640079,0.615908,0.899943,0.901105
4095,1.211234,1.922016,MGC,0.574815,0.372802,0.696236,0.716531
4097,1.263090,1.650298,MGC,0.685034,0.387531,0.865260,0.639541
4099,1.614732,1.964938,MGC,0.274133,0.236881,0.442651,0.465457
41,1.389766,1.410220,MGC,0.644454,0.570275,0.895640,0.804213
4100,1.780704,1.461699,HWC,0.280874,0.645669,0.500153,0.943773
4101,1.443170,1.436557,HWC,0.484388,0.533189,0.699054,0.765957
4109,1.359864,1.498729,MGC,0.630730,0.489400,0.857707,0.733478
4110,1.748722,2.036173,MGC,0.302836,0.276175,0.529576,0.562341
4112,1.294103,1.270339,HWC,0.774453,0.988948,1.002222,1.256299
4113,1.342126,1.685976,MGC,0.621624,0.445665,0.834297,0.751381
4114,1.204866,1.245286,MGC,0.886298,0.817511,1.067870,1.018035
4115,1.231186,1.449651,MGC,0.858685,0.568048,1.057201,0.823472
4116,1.150326,1.217338,MGC,1.239900,0.999439,1.426289,1.216656
412,1.259937,1.325075,MGC,0.792834,0.713594,0.998920,0.945566
4120,1.375935,1.303471,HWC,0.508922,0.680133,0.700244,0.886533
4122,1.502097,1.626679,MGC,0.390955,0.408503,0.587253,0.664503
4125,1.360908,1.796369,MGC,0.480496,0.366758,0.653911,0.658833
4129,1.366913,1.544673,MGC,0.414327,0.430497,0.566350,0.664977
413,1.491722,1.516644,MGC,0.388508,0.538646,0.579546,0.816934
4130,1.178700,1.427519,MGC,1.070035,0.508019,1.261251,0.725206
4131,1.279175,1.278291,HWC,0.756878,1.062497,0.968180,1.358181
4132,1.473854,1.714839,MGC,0.443906,0.360005,0.654253,0.617350
4133,1.638219,1.541986,HWC,0.363451,0.556967,0.595412,0.858835
4135,1.325662,1.484446,MGC,0.537802,0.425890,0.712944,0.632211
4139,1.297850,1.384879,MGC,0.796901,0.680145,1.034258,0.941918
414,1.473223,1.571518,MGC,0.453218,0.409416,0.667691,0.643404
4141,1.272778,1.537466,MGC,0.675541,0.345857,0.859814,0.531743
4142,1.694238,2.326819,MGC,0.303616,0.183818,0.514398,0.427710
4144,1.379867,2.062302,MGC,0.515318,0.133449,0.711070,0.275211
4145,1.359597,1.887661,MGC,0.510908,0.110870,0.694629,0.209284
4148,1.345935,1.499560,MGC,0.589456,0.577612,0.793370,0.866163
4150,1.345327,1.505398,MGC,0.405370,0.303539,0.545355,0.456947
4152,1.279207,2.164908,MGC,0.714380,0.198965,0.913839,0.430741
4156,1.294106,1.665511,MGC,0.871828,0.366496,1.128238,0.610404
4158,1.405694,1.513856,MGC,0.486869,0.528117,0.684389,0.799493
4160,1.362586,1.415169,MGC,0.623664,0.604178,0.849796,0.855014
4161,1.305746,1.394100,MGC,0.535536,0.673754,0.699274,0.939281
4164,1.343074,1.358175,MGC,0.510384,0.522271,0.685483,0.709336
4165,1.978129,2.162494,MGC,0.202723,0.195064,0.401012,0.421824
4166,1.915288,1.743287,HWC,0.227214,0.306348,0.435181,0.534052
4168,1.475799,1.532824,MGC,0.504617,0.536590,0.744713,0.822497
417,1.565436,1.860388,MGC,0.320128,0.241307,0.501140,0.448925
4172,1.458548,2.114957,MGC,0.410324,0.223583,0.598478,0.472868
4173,1.305700,1.692380,MGC,0.710435,0.316989,0.927615,0.536466
4176,1.240295,1.352199,MGC,0.963647,0.703402,1.195207,0.951139
4177,1.236075,1.223684,HWC,0.602314,0.970255,0.744505,1.187286
418,1.649564,2.556533,MGC,0.343705,0.116117,0.566963,0.296858
4180,1.456219,1.275247,HWC,0.351431,0.781657,0.511761,0.996806
4181,1.904922,1.930199,MGC,0.267276,0.299670,0.509140,0.578424
4182,1.258529,1.504288,MGC,0.587192,0.409334,0.738998,0.615756
4183,1.621861,1.634409,MGC,0.433962,0.428127,0.703826,0.699735
4187,1.568982,1.696058,MGC,0.427894,0.347340,0.671358,0.589108
4188,1.526737,1.480293,HWC,0.440613,0.635759,0.672700,0.941109
4189,1.392346,1.691674,MGC,0.609658,0.407930,0.848855,0.690085
419,1.440100,1.590017,MGC,0.460208,0.425614,0.662745,0.676734
4190,1.709138,1.557685,HWC,0.334731,0.685507,0.572102,1.067804
4191,1.209048,1.187396,HWC,0.920371,1.194427,1.112772,1.418258
4195,1.457337,1.628901,MGC,0.492127,0.461699,0.717195,0.752062
4196,1.384415,1.188975,HWC,0.402783,1.050103,0.557619,1.248546
4197,1.376467,1.422037,MGC,0.380037,0.449935,0.523108,0.639824
42,1.417986,2.009227,MGC,0.315640,0.242008,0.447574,0.486249
4200,1.517698,2.044837,MGC,0.398718,0.263208,0.605133,0.538218
4201,1.488108,1.621820,MGC,0.495429,0.382017,0.737251,0.619564
4203,1.405295,1.444992,MGC,0.453885,0.440914,0.637842,0.637118
4205,1.260949,1.274638,MGC,0.809964,0.828274,1.021322,1.055749
4206,1.280724,1.429812,MGC,0.731047,0.427039,0.936269,0.610586
4207,1.523359,1.552178,MGC,0.537991,0.512389,0.819552,0.795319
4210,1.347780,1.379879,MGC,0.514353,0.886325,0.693234,1.223022
4211,1.502947,1.397020,HWC,0.398929,0.643400,0.599570,0.898843
4214,1.397533,1.402372,MGC,0.547752,0.609185,0.765501,0.854304
4217,1.707945,1.706587,HWC,0.337835,0.366734,0.577003,0.625864
422,1.394941,1.235341,HWC,0.541349,1.398780,0.755150,1.727971
4220,1.451521,1.461697,MGC,0.456361,0.538401,0.662418,0.786979
4221,1.505389,1.776045,MGC,0.375332,0.319687,0.565021,0.567779
4223,1.383860,1.333801,HWC,0.501290,0.649326,0.693716,0.866072
4227,1.515831,1.790821,MGC,0.311975,0.290379,0.472901,0.520017
423,1.182391,1.256823,MGC,1.188162,1.102758,1.404871,1.385971
4234,1.286248,1.461035,MGC,0.491788,0.375743,0.632561,0.548973
4237,1.303820,1.475438,MGC,0.510470,0.519076,0.665561,0.765864
4240,1.662561,1.589428,HWC,0.264250,0.374401,0.439331,0.595083
4242,1.355012,1.794218,MGC,0.564079,0.273250,0.764334,0.490270
4244,1.349215,1.455328,MGC,0.540265,0.454674,0.728934,0.661700
4247,1.461898,1.652656,MGC,0.475196,0.446147,0.694688,0.737328
4248,1.303091,1.288285,HWC,0.607360,0.676662,0.791445,0.871733
4250,1.288895,1.237573,HWC,0.560127,0.939557,0.721944,1.162771
4251,1.306860,1.670066,MGC,0.596158,0.328561,0.779095,0.548718
4253,1.520132,1.503591,HWC,0.454303,0.471935,0.690600,0.709597
4256,1.652149,1.911497,MGC,0.280532,0.259973,0.463481,0.496938
4258,1.212963,1.278826,MGC,0.708978,1.137605,0.859964,1.454799
4259,1.225877,1.488126,MGC,0.680747,0.554304,0.834512,0.824874
426,1.327991,4.057802,MGC,0.463219,0.077295,0.615150,0.313647
4260,1.304257,1.330414,MGC,0.632239,0.923558,0.824602,1.228714
4262,1.280222,1.696502,MGC,0.701831,0.312010,0.898500,0.529325
4263,1.217491,1.192154,HWC,0.459711,0.590027,0.559694,0.703403
4265,1.240641,1.413063,MGC,0.606068,0.511376,0.751912,0.722607
4266,1.205617,1.175035,HWC,0.787630,1.086773,0.949580,1.276997
4268,1.178308,1.359244,MGC,0.844230,0.643111,0.994762,0.874145
4270,1.366129,1.335958,HWC,0.641669,0.797789,0.876603,1.065813
4272,1.326486,1.625562,MGC,0.736437,0.406526,0.976873,0.660833
4273,1.402132,2.050276,MGC,0.471846,0.263508,0.661590,0.540264
4275,1.308388,1.349484,MGC,0.456420,0.671307,0.597175,0.905918
4278,1.389301,1.687168,MGC,0.557489,0.481408,0.774520,0.812216
428,1.263718,1.523843,MGC,0.738474,0.509122,0.933223,0.775821
4281,1.236057,1.174613,HWC,0.732514,1.045169,0.905429,1.227669
4282,1.135959,2.149254,MGC,0.791091,0.117700,0.898646,0.252967
4283,1.255549,1.342520,MGC,0.644180,0.604913,0.808800,0.812107
4291,1.425328,1.912828,MGC,0.494055,0.338261,0.704190,0.647034
4293,1.497997,1.851932,MGC,0.345508,0.232853,0.517570,0.431227
4295,1.463641,1.791169,MGC,0.442735,0.282213,0.648006,0.505490
4298,1.474799,1.243440,HWC,0.443346,0.941747,0.653846,1.171006
430,1.641353,1.431140,HWC,0.252548,0.847742,0.414521,1.213237
4304,1.439999,1.736586,MGC,0.477522,0.279497,0.687632,0.485371
4305,1.312663,1.586968,MGC,0.435925,0.267904,0.572222,0.425155
4306,1.337272,1.605076,MGC,0.535254,0.373688,0.715780,0.599797
4307,1.197137,1.107780,HWC,0.745302,2.014317,0.892229,2.231419
4309,1.207181,1.322606,MGC,0.495193,0.710347,0.597787,0.939509
4314,1.391911,2.491250,MGC,0.605681,0.134920,0.843054,0.336119
4315,1.302717,1.545256,MGC,0.524025,0.483477,0.682656,0.747096
4316,1.142955,2.246224,MGC,0.938405,0.128261,1.072555,0.288102
4317,1.208451,1.238789,MGC,0.967882,0.994727,1.169638,1.232257
432,1.196972,2.218894,MGC,0.814388,0.153126,0.974800,0.339771
4320,1.242992,1.374584,MGC,0.766345,0.518984,0.952561,0.713388
4323,1.427133,1.395369,HWC,0.591896,0.698527,0.844714,0.974703
4324,1.376970,1.561656,MGC,0.507298,0.466072,0.698534,0.727844
4325,2.021974,2.627503,MGC,0.156336,0.118685,0.316107,0.311844
4331,1.621396,1.990950,MGC,0.317185,0.229007,0.514282,0.455943
4332,1.215573,1.267847,MGC,0.759573,0.905036,0.923316,1.147447
4333,1.283964,1.325226,MGC,0.626186,0.897583,0.804001,1.189500
4337,1.361953,2.180128,MGC,0.522950,0.198033,0.712233,0.431738
4338,1.292418,1.423639,MGC,0.693465,0.561780,0.896247,0.799772
4340,1.463653,1.379050,HWC,0.302030,0.610940,0.442068,0.842517
4345,1.523281,1.423473,HWC,0.464991,0.557989,0.708312,0.794282
4349,1.303460,1.481574,MGC,0.577174,0.529881,0.752323,0.785058
435,1.201292,1.274751,MGC,1.164252,1.054600,1.398606,1.344352
4351,1.451971,1.941733,MGC,0.518294,0.254731,0.752548,0.494620
4352,1.585535,1.671088,MGC,0.388619,0.426760,0.616169,0.713154
4355,1.255373,1.347550,MGC,0.641052,0.598401,0.804759,0.806375
4360,1.452881,1.495857,MGC,0.576540,0.537548,0.837643,0.804095
4362,1.624514,1.360703,HWC,0.293272,0.908803,0.476425,1.236610
4363,1.376071,1.252751,HWC,0.573087,0.865233,0.788608,1.083923
4365,1.279029,1.387721,MGC,0.591927,0.682703,0.757092,0.947401
4367,1.294820,1.392712,MGC,0.512338,0.515445,0.663385,0.717867
4368,1.386424,1.587315,MGC,0.533862,0.388600,0.740159,0.616831
4377,1.566565,2.323900,MGC,0.412056,0.198871,0.645513,0.462157
4378,1.331084,3.615564,MGC,0.808566,0.057680,1.076270,0.208546
4379,1.228765,1.282645,MGC,0.598035,0.637697,0.734845,0.817939
4383,1.248921,1.148489,HWC,0.469143,1.309532,0.585922,1.503983
4384,1.500457,1.444627,HWC,0.338719,0.656901,0.508234,0.948977
4385,1.203658,1.124081,HWC,0.556513,1.633333,0.669851,1.835998
4386,1.401905,1.471652,MGC,0.581793,0.553627,0.815618,0.814746
4389,1.268070,1.222718,HWC,0.728356,1.082922,0.923607,1.324108
4391,1.207079,1.251494,MGC,0.618559,0.534258,0.746650,0.668620
4392,1.265434,1.213268,HWC,0.706587,0.851174,0.894140,1.032702
4394,1.285774,1.442492,MGC,0.666965,0.478682,0.857567,0.690494
4397,1.686518,1.956702,MGC,0.240146,0.242543,0.405010,0.474584
44,1.675738,1.691809,MGC,0.301244,0.386510,0.504806,0.653901
4401,1.643518,1.620023,HWC,0.379251,0.415985,0.623306,0.673906
4406,1.262444,1.277924,MGC,0.534743,0.605484,0.675084,0.773762
