line_num,human_npr,lm_npr,winner,human_n_chunks_scored,lm_n_chunks_scored,human_n_lowconf,lm_n_lowconf
3361,1.276367,1.022178,HWC,1,1,0,0
3363,1.471795,1.761082,MGC,1,1,0,0
3364,2.427409,1.887369,HWC,2,2,0,0
3367,1.264983,2.431759,MGC,5,2,0,0
3368,1.244786,1.176207,HWC,1,1,0,0
337,1.356119,1.844403,MGC,4,1,0,0
3373,1.322238,1.461403,MGC,2,1,0,0
3375,1.398603,1.661762,MGC,1,1,0,0
3376,1.418375,1.824925,MGC,3,1,0,0
3377,1.117986,1.168548,MGC,1,1,0,0
3378,1.092357,1.565178,MGC,1,1,0,0
3379,1.356701,1.634058,MGC,1,1,0,0
3380,1.648018,1.185953,HWC,1,1,0,0
3381,1.245840,1.408058,MGC,2,1,0,0
3382,1.146108,1.110090,HWC,1,1,0,0
3384,1.333371,1.224716,HWC,1,1,0,0
3385,1.232730,2.071826,MGC,1,3,0,0
3386,1.431662,1.011561,HWC,1,1,0,0
3388,1.433527,1.746598,MGC,2,1,0,0
3389,1.384151,1.156560,HWC,1,1,0,0
339,1.185457,1.210763,MGC,5,4,0,0
3390,1.318575,1.719860,MGC,2,3,0,0
3391,1.544907,1.487172,HWC,3,4,0,0
3392,1.450727,1.190399,HWC,2,1,0,0
3394,1.343802,1.595682,MGC,4,3,0,0
3396,1.320661,1.445401,MGC,1,1,0,0
3397,1.243099,1.504872,MGC,1,1,0,0
3398,1.330410,1.510902,MGC,1,1,0,0
3399,1.181214,1.183950,MGC,1,1,0,0
34,1.316645,1.648609,MGC,3,1,0,0
340,1.277993,1.117731,HWC,1,1,0,0
3401,1.259313,1.574491,MGC,5,1,0,0
3404,1.094838,1.250833,MGC,1,1,0,0
3405,1.330442,1.101457,HWC,1,1,0,0
3406,1.431900,1.215892,HWC,5,1,0,0
3407,1.457215,1.644350,MGC,1,1,0,0
3408,1.374210,1.245088,HWC,2,1,0,0
3413,1.124099,1.179881,MGC,1,1,0,0
3414,1.144596,1.550207,MGC,1,2,0,0
3416,1.226596,1.135079,HWC,2,1,0,0
3418,1.761449,1.131516,HWC,1,1,0,0
3420,1.186827,1.042765,HWC,3,1,0,0
3421,2.025335,1.520374,HWC,1,1,0,0
3422,1.314055,nan,HWC,2,0,0,0
3423,1.231330,nan,HWC,1,0,0,0
3424,1.269489,1.238993,HWC,1,2,0,0
3425,1.360147,1.862380,MGC,2,1,0,0
3426,1.830321,1.591443,HWC,1,1,0,0
3428,1.194232,1.139745,HWC,1,1,0,0
3430,1.459909,1.473113,MGC,1,8,0,0
3431,1.476515,1.930954,MGC,1,1,0,0
3434,1.279611,1.479048,MGC,1,1,0,0
3436,1.181799,1.542455,MGC,1,1,0,0
3438,1.165496,1.188868,MGC,1,1,0,0
344,1.329275,1.576007,MGC,1,1,0,0
3440,1.252265,1.295253,MGC,2,1,0,0
3442,1.515766,1.525828,MGC,1,1,0,0
3444,1.388090,2.148487,MGC,2,1,0,0
3446,1.140301,1.625653,MGC,1,1,0,0
3447,1.428976,1.544776,MGC,2,1,0,0
3448,1.425647,1.074772,HWC,1,1,0,0
345,1.909133,1.274418,HWC,1,1,0,0
3451,1.273108,1.150253,HWC,1,1,0,0
3452,1.286287,1.718966,MGC,2,1,0,0
3453,1.364426,1.951199,MGC,1,2,0,0
3454,1.606493,1.745063,MGC,1,1,0,0
3455,1.393787,1.179479,HWC,1,1,0,0
3458,1.248258,1.658452,MGC,2,1,0,0
3459,1.485853,1.659953,MGC,3,1,0,0
3460,1.461676,1.657787,MGC,1,1,0,0
3461,1.407596,1.705364,MGC,2,2,0,0
3465,1.439333,1.121411,HWC,1,1,0,0
3467,1.208081,1.356332,MGC,1,1,0,0
3469,1.084158,1.121709,MGC,1,1,0,0
3470,2.023029,2.514778,MGC,1,1,0,0
3471,1.532265,1.214305,HWC,2,1,0,0
3472,1.076297,1.311732,MGC,1,1,0,0
3473,1.674960,1.451530,HWC,1,1,0,0
3474,1.339008,1.670381,MGC,1,1,0,0
3477,1.333925,1.322506,HWC,2,1,0,0
3478,1.510428,1.466669,HWC,1,1,0,0
3479,1.283500,1.346731,MGC,1,1,0,0
3480,1.589967,2.103340,MGC,2,1,0,0
3486,1.668055,1.667018,HWC,4,3,0,0
3488,1.265694,1.675470,MGC,2,1,0,0
3489,1.246615,1.950117,MGC,1,1,0,0
349,1.380182,1.846860,MGC,3,1,0,0
3490,1.185950,1.100219,HWC,1,1,0,0
3491,1.473338,1.283671,HWC,1,1,0,0
3492,1.388342,1.493862,MGC,1,1,0,0
3494,1.153041,1.125466,HWC,1,1,0,0
3498,1.322354,1.767203,MGC,2,1,0,0
3499,1.174944,1.632819,MGC,1,2,0,0
35,1.457815,2.215335,MGC,1,1,0,0
3500,1.359055,1.589981,MGC,1,1,0,0
3501,1.456156,1.448801,HWC,2,1,0,0
3502,1.309259,1.752654,MGC,2,2,0,0
3503,1.283527,1.486302,MGC,1,1,0,0
3506,1.684025,1.340146,HWC,1,1,0,0
3507,1.207690,1.364487,MGC,2,1,0,0
3508,1.274854,1.569189,MGC,4,1,0,0
351,1.164113,1.159652,HWC,1,1,0,0
3513,1.370919,1.813504,MGC,1,1,0,0
3514,1.400942,2.549967,MGC,1,1,0,0
3515,1.391631,1.155588,HWC,1,1,0,0
3519,1.320083,1.523681,MGC,3,2,0,0
352,1.101720,1.357685,MGC,1,1,0,0
3520,1.296431,1.292116,HWC,1,1,0,0
3521,1.363869,1.629265,MGC,1,1,0,0
3523,1.565700,1.675853,MGC,2,1,0,0
3524,1.127888,1.143277,MGC,1,1,0,0
3527,1.311779,2.351543,MGC,3,6,0,0
3528,1.511112,nan,HWC,8,0,0,0
3529,1.693233,1.148364,HWC,1,1,0,0
353,1.149078,1.316514,MGC,1,1,0,0
3530,1.452326,1.538050,MGC,1,1,0,0
3531,1.247234,1.358667,MGC,1,1,0,0
3532,1.230291,1.650019,MGC,1,2,0,0
3533,1.553134,1.565028,MGC,1,1,0,0
3534,1.640253,1.689783,MGC,1,1,0,0
3535,1.270621,2.059992,MGC,1,1,0,0
3538,1.542205,1.075240,HWC,1,1,0,0
3539,1.356768,1.606479,MGC,4,1,0,0
354,1.587951,1.790700,MGC,1,1,0,0
3541,1.259244,1.816195,MGC,1,1,0,0
3543,1.514028,1.619694,MGC,2,1,0,0
3544,1.455907,1.384231,HWC,1,1,0,0
3545,1.435267,1.386592,HWC,6,1,0,0
3546,1.314435,1.587946,MGC,2,1,0,0
3547,1.245205,1.034892,HWC,1,1,0,0
3548,1.349770,1.772074,MGC,1,1,0,0
3549,1.751864,1.444598,HWC,1,1,0,0
355,1.252088,2.123237,MGC,1,3,0,0
3553,1.568685,1.827232,MGC,2,1,0,0
3554,1.235055,1.113716,HWC,3,1,0,0
3555,1.407682,1.703268,MGC,1,1,0,0
3557,1.374131,1.153701,HWC,2,1,0,0
3558,1.423342,1.556141,MGC,2,1,0,0
3559,1.466525,1.312018,HWC,1,1,0,0
356,1.295394,1.563549,MGC,1,1,0,0
3560,1.281766,1.794047,MGC,1,1,0,0
3561,1.317292,1.350874,MGC,2,1,0,0
3563,1.175988,1.288717,MGC,2,1,0,0
3564,1.656863,1.407784,HWC,1,1,0,0
3565,1.398590,1.107837,HWC,1,1,0,0
3567,1.239277,1.559587,MGC,2,1,0,0
3569,1.238371,1.393524,MGC,2,1,0,0
357,1.315688,1.082780,HWC,1,1,0,0
3571,1.336700,1.069654,HWC,3,1,0,0
3572,1.354090,1.554452,MGC,2,2,0,0
3573,1.639825,1.613181,HWC,1,1,0,0
3574,1.327704,1.121058,HWC,3,1,0,0
3575,1.192255,1.877270,MGC,3,2,0,0
3577,1.635083,1.215542,HWC,1,1,0,0
3578,1.305247,1.273434,HWC,1,1,0,0
3579,1.231043,1.422137,MGC,9,1,0,0
358,1.408238,1.593730,MGC,6,2,0,0
3580,1.291867,1.235860,HWC,2,1,0,0
3582,1.515282,1.828069,MGC,1,1,0,0
3583,1.406349,1.387871,HWC,1,1,0,0
3586,1.161034,1.056126,HWC,2,1,0,0
3588,1.349595,1.056226,HWC,1,1,0,0
359,1.239935,2.167019,MGC,2,1,0,0
3590,1.420459,1.523236,MGC,1,1,0,0
3592,1.236860,1.945794,MGC,2,1,0,0
3593,1.487789,nan,HWC,1,0,0,0
3595,1.243452,1.552790,MGC,1,4,0,0
3596,1.476391,1.878503,MGC,1,1,0,0
3597,1.235335,1.480847,MGC,1,2,0,0
3599,1.339355,1.473986,MGC,4,1,0,0
36,1.177069,2.069661,MGC,1,1,0,0
360,1.328812,1.898293,MGC,1,2,0,0
3601,1.274795,1.071066,HWC,2,1,0,0
3603,1.369841,1.563840,MGC,2,2,0,0
3606,1.315373,1.214074,HWC,4,1,0,0
3607,1.279362,1.726228,MGC,1,1,0,0
3608,1.477497,1.177380,HWC,1,1,0,0
3609,1.359325,1.114698,HWC,1,1,0,0
3613,1.596541,1.971758,MGC,1,2,0,0
3614,1.433513,1.750819,MGC,1,1,0,0
3616,1.173328,1.163271,HWC,1,1,0,0
3617,1.485663,1.288147,HWC,1,1,0,0
3619,1.317989,1.402653,MGC,1,1,0,0
362,1.641496,1.116537,HWC,1,1,0,0
3620,1.371620,1.275150,HWC,1,1,0,0
3621,1.356898,1.371046,MGC,3,2,0,0
3623,1.303285,1.153149,HWC,6,1,0,0
3624,1.566675,1.586660,MGC,1,1,0,0
3625,1.527884,1.164497,HWC,1,1,0,0
3627,1.368099,nan,HWC,3,0,0,0
3628,1.155058,1.599792,MGC,3,1,0,0
3629,1.400009,1.065449,HWC,1,1,0,0
363,1.550343,1.798466,MGC,1,1,0,0
3630,1.353488,1.209576,HWC,1,1,0,0
3631,1.352565,1.402413,MGC,1,1,0,0
3632,1.350605,1.915459,MGC,1,2,0,0
3633,1.195856,1.484481,MGC,5,1,0,0
3634,1.291400,1.120022,HWC,1,1,0,0
3637,1.162851,1.235917,MGC,1,1,0,0
3638,1.331971,2.131142,MGC,2,1,0,0
3639,2.390926,2.352647,HWC,1,1,0,0
364,1.369236,1.068677,HWC,1,1,0,0
3640,1.094934,1.817715,MGC,1,1,0,0
3641,1.481632,1.807254,MGC,2,1,0,0
3642,1.266427,1.278130,MGC,1,1,0,0
3643,1.057675,1.113312,MGC,1,1,0,0
3645,1.203199,1.427028,MGC,3,2,0,0
3646,1.437672,1.386721,HWC,1,1,0,0
3647,1.396840,1.632170,MGC,2,1,0,0
365,1.665497,1.178323,HWC,1,1,0,0
3650,1.308976,1.062833,HWC,1,1,0,0
3653,1.517417,1.686658,MGC,3,2,0,0
3654,1.627340,1.102169,HWC,1,1,0,0
3656,1.626303,1.981286,MGC,1,1,0,0
3657,1.231703,1.929485,MGC,2,3,0,0
3659,1.314865,1.851873,MGC,1,1,0,0
3661,1.339775,1.851964,MGC,3,1,0,0
3662,1.370803,1.148547,HWC,1,1,0,0
3664,1.257005,1.306633,MGC,2,1,0,0
3665,1.320753,1.600628,MGC,1,1,0,0
3667,1.379592,1.601789,MGC,1,1,0,0
3669,1.519045,1.912939,MGC,1,1,0,0
367,1.182608,1.212222,MGC,1,1,0,0
3670,1.559947,1.911600,MGC,3,2,0,0
3671,1.074954,1.632654,MGC,1,1,0,0
3674,1.543893,1.736902,MGC,1,1,0,0
3677,1.153190,1.532120,MGC,2,1,0,0
3678,1.364997,1.703581,MGC,2,1,0,0
3679,1.265285,1.107068,HWC,1,1,0,0
368,1.615235,1.701793,MGC,1,1,0,0
3680,1.748083,1.356499,HWC,1,1,0,0
3682,1.167267,1.662292,MGC,2,3,0,0
3684,1.337522,1.890554,MGC,3,1,0,0
3685,1.077170,1.007414,HWC,1,1,0,0
3686,1.291743,1.538428,MGC,2,1,0,0
3690,1.231239,1.736282,MGC,1,8,0,0
3691,1.114288,1.502608,MGC,1,1,0,0
3692,1.626576,3.275827,MGC,1,1,0,0
3693,1.213077,1.423865,MGC,1,1,0,0
3694,1.232593,1.567019,MGC,4,1,0,0
3696,1.410346,1.189653,HWC,1,1,0,0
3698,1.275359,1.299121,MGC,2,1,0,0
37,1.487104,1.806659,MGC,2,1,0,0
3700,1.335395,1.455170,MGC,6,1,0,0
3702,1.274198,1.046112,HWC,1,1,0,0
3703,1.256874,1.487502,MGC,4,1,0,0
3704,1.316874,1.349205,MGC,2,1,0,0
3706,1.594124,1.475014,HWC,1,1,0,0
3707,1.339681,1.305365,HWC,4,1,0,0
3709,1.371026,1.190990,HWC,2,1,0,0
3713,1.196878,1.615201,MGC,1,1,0,0
3714,1.295935,1.482856,MGC,2,1,0,0
3715,1.488500,1.487447,HWC,1,1,0,0
3716,1.136989,1.304134,MGC,1,1,0,0
3718,1.378836,1.758784,MGC,2,1,0,0
3719,1.497554,1.085989,HWC,1,1,0,0
372,1.282955,1.094387,HWC,1,1,0,0
3720,1.350566,1.352013,MGC,3,1,0,0
3721,1.317971,1.158983,HWC,1,1,0,0
3722,1.371993,1.569778,MGC,1,1,0,0
3723,1.269808,1.440667,MGC,1,1,0,0
3724,1.125032,1.675113,MGC,1,1,0,0
3725,1.469789,1.263450,HWC,1,1,0,0
3726,1.327192,1.579720,MGC,5,1,0,0
3727,1.347905,1.245298,HWC,1,1,0,0
3728,1.276004,1.655371,MGC,1,1,0,0
373,1.458101,1.534219,MGC,2,1,0,0
3730,1.348230,2.048031,MGC,3,1,0,0
3731,1.343421,1.053245,HWC,1,1,0,0
3732,1.277410,2.364387,MGC,1,1,0,0
3734,1.451596,2.015997,MGC,2,1,0,0
3735,1.215946,1.763110,MGC,1,3,0,0
3737,1.297522,2.146797,MGC,1,4,0,0
3738,2.252664,1.785261,HWC,1,1,0,0
374,1.467409,nan,HWC,3,0,0,0
3741,1.253150,1.061298,HWC,1,1,0,0
3743,1.452505,1.543931,MGC,2,1,0,0
3745,1.286204,1.605631,MGC,13,2,0,0
3747,1.799810,1.274235,HWC,2,1,0,0
3753,1.366197,1.668597,MGC,1,1,0,0
3755,1.255360,1.256361,MGC,1,1,0,0
3757,1.329049,1.327845,HWC,1,1,0,0
3758,1.222841,1.357995,MGC,2,1,0,0
376,1.157062,1.289515,MGC,3,1,0,0
3760,1.538188,1.599053,MGC,2,1,0,0
3761,1.197092,1.068333,HWC,13,1,0,0
3762,1.413405,1.173091,HWC,1,1,0,0
3766,1.363317,1.705812,MGC,1,1,0,0
3769,1.391154,1.133504,HWC,1,1,0,0
377,1.567882,2.228175,MGC,1,1,0,0
3770,1.536079,1.282067,HWC,1,1,0,0
3773,1.504654,1.440472,HWC,4,1,0,0
3774,1.325234,1.256186,HWC,1,1,0,0
3775,1.341312,1.356765,MGC,2,1,0,0
3776,1.183465,2.810095,MGC,2,2,0,0
3777,1.292493,1.683371,MGC,1,1,0,0
3778,1.999114,2.119198,MGC,1,1,0,0
378,1.313338,1.647437,MGC,1,1,0,0
3781,1.927577,1.278577,HWC,1,1,0,0
3782,1.167230,1.078666,HWC,1,1,0,0
3784,1.308885,1.378525,MGC,1,1,0,0
3785,1.320009,1.826533,MGC,2,1,0,0
3788,1.428858,1.748972,MGC,1,1,0,0
379,1.324238,1.083411,HWC,2,1,0,0
3793,1.299483,1.290107,HWC,5,1,0,0
3796,1.459180,1.885884,MGC,3,2,0,0
3798,1.357576,2.029978,MGC,1,3,0,0
3799,1.371217,1.367783,HWC,1,1,0,0
38,1.193098,2.311043,MGC,1,1,0,0
380,1.448634,1.629482,MGC,3,1,0,0
3800,1.389687,2.306453,MGC,4,1,0,0
3801,1.383831,1.097278,HWC,1,1,0,0
3802,1.236690,1.222125,HWC,5,1,0,0
3803,1.433937,1.484359,MGC,1,1,0,0
3804,1.237020,1.446406,MGC,8,1,0,0
3805,1.193119,1.451467,MGC,4,1,0,0
3807,1.140448,1.249413,MGC,1,1,0,0
3813,1.187549,1.563463,MGC,1,1,0,0
3816,1.144772,1.285947,MGC,1,1,0,0
3818,1.352986,1.081570,HWC,1,1,0,0
382,1.244361,1.114141,HWC,1,1,0,0
3820,1.410000,1.530562,MGC,1,1,0,0
3821,1.724952,1.624576,HWC,1,1,0,0
3824,1.512248,1.336919,HWC,1,1,0,0
3825,1.369752,1.450167,MGC,3,1,0,0
3829,1.543503,1.615441,MGC,1,1,0,0
383,1.653837,1.829542,MGC,1,1,0,0
3831,1.413550,1.989199,MGC,1,2,0,0
3833,1.356014,1.299360,HWC,1,1,0,0
3837,1.173626,1.425098,MGC,1,1,0,0
3838,1.263906,1.054998,HWC,1,1,0,0
384,1.187640,1.670738,MGC,2,1,0,0
3840,2.054320,2.258703,MGC,1,1,0,0
3842,1.289530,1.746513,MGC,1,1,0,0
3843,1.387345,1.228707,HWC,1,1,0,0
3845,1.422228,1.157038,HWC,1,1,0,0
3846,1.360358,1.062976,HWC,1,1,0,0
3847,1.169060,1.598577,MGC,2,1,0,0
3848,1.205780,nan,HWC,2,0,0,0
3849,1.193393,1.485724,MGC,1,1,0,0
385,1.505597,1.461197,HWC,3,1,0,0
3850,1.482690,1.737226,MGC,2,1,0,0
3851,1.292299,1.733154,MGC,2,2,0,0
3852,1.281990,1.409425,MGC,2,2,0,0
3854,1.270810,1.487489,MGC,2,1,0,0
3856,1.325679,1.133126,HWC,1,1,0,0
3858,1.358172,1.737304,MGC,1,3,0,0
386,1.361585,1.081332,HWC,2,1,0,0
3861,1.251183,1.519415,MGC,7,2,0,0
3862,1.486849,1.803493,MGC,1,1,0,0
3864,1.281812,1.054113,HWC,2,1,0,0
3866,1.576014,1.204194,HWC,1,1,0,0
3869,1.338401,1.127975,HWC,2,1,0,0
387,1.286685,1.668886,MGC,1,3,0,0
3872,1.359120,1.812518,MGC,2,3,0,0
3876,1.373493,1.099427,HWC,4,1,0,0
3877,1.422742,1.231931,HWC,1,1,0,0
3878,1.226110,1.101056,HWC,1,1,0,0
3879,1.388631,1.515188,MGC,1,1,0,0
388,1.135040,1.304037,MGC,1,1,0,0
3880,1.210899,1.145582,HWC,1,1,0,0
3883,1.435375,1.324146,HWC,1,1,0,0
3884,1.578094,1.409295,HWC,1,1,0,0
3887,1.224289,1.318880,MGC,8,1,0,0
3888,1.444838,1.033762,HWC,1,1,0,0
3889,1.314669,0.981112,HWC,5,1,0,0
389,1.278143,1.286371,MGC,1,1,0,0
3890,1.272609,1.095476,HWC,1,1,0,0
3891,1.223849,1.709408,MGC,3,1,0,0
3894,1.445587,1.508080,MGC,2,2,0,0
3898,1.479012,1.113747,HWC,1,1,0,0
3899,1.318267,1.724982,MGC,3,1,0,0
39,1.432659,2.013278,MGC,3,1,0,0
390,1.352820,1.371248,MGC,2,1,0,0
3900,1.473339,1.075600,HWC,2,1,0,0
3901,1.305749,1.394888,MGC,1,1,0,0
3902,1.391321,1.059833,HWC,1,1,0,0
3904,1.282692,1.148295,HWC,2,1,0,0
3909,1.288559,1.130626,HWC,1,1,0,0
391,1.323652,1.656331,MGC,2,2,0,0
3910,1.287373,1.405952,MGC,2,1,0,0
3911,1.430212,1.710088,MGC,1,1,0,0
3913,1.357068,1.411714,MGC,1,1,0,0
3914,1.613325,1.389114,HWC,2,1,0,0
3915,1.564362,1.501230,HWC,2,1,0,0
3916,1.532912,1.350469,HWC,2,1,0,0
3917,1.276796,1.710395,MGC,4,6,0,0
3919,1.289408,1.846599,MGC,6,4,0,0
392,1.103586,1.362113,MGC,1,1,0,0
3923,1.377872,1.217077,HWC,2,1,0,0
3924,1.372582,1.825873,MGC,3,2,0,0
3925,1.325082,1.461697,MGC,1,1,0,0
3926,1.421471,1.742829,MGC,5,1,0,0
3927,1.438521,1.596406,MGC,1,1,0,0
3929,1.190948,1.237399,MGC,1,1,0,0
393,1.374415,1.671662,MGC,4,1,0,0
3930,1.176782,1.624427,MGC,4,1,0,0
3931,1.264869,1.179613,HWC,1,1,0,0
3932,1.298696,nan,HWC,4,0,0,0
3933,1.324640,1.230771,HWC,1,1,0,0
3935,1.152714,1.204910,MGC,1,1,0,0
3936,1.180994,1.535228,MGC,1,1,0,0
3937,1.179878,1.164923,HWC,2,1,0,0
3938,1.168720,1.074304,HWC,1,1,0,0
3939,1.220225,1.445138,MGC,1,1,0,0
394,1.208352,nan,HWC,1,0,0,0
3940,1.337460,1.195161,HWC,1,1,0,0
3942,1.243508,1.938467,MGC,2,5,0,0
3944,1.069494,1.739911,MGC,1,1,0,0
3945,1.680341,1.445425,HWC,1,1,0,0
3948,1.247334,1.054408,HWC,1,1,0,0
3951,1.322407,1.353586,MGC,1,1,0,0
3952,1.422267,1.419306,HWC,1,1,0,0
3953,1.377749,1.439949,MGC,2,1,0,0
3958,1.230250,1.105535,HWC,1,1,0,0
3959,1.275565,1.465233,MGC,2,3,0,0
396,1.308341,1.045234,HWC,5,1,0,0
3961,1.271994,1.086124,HWC,1,1,0,0
3963,1.253538,1.251090,HWC,2,1,0,0
3964,1.482639,1.057391,HWC,1,1,0,0
3966,1.468960,1.544084,MGC,2,1,0,0
3968,1.144266,1.486006,MGC,1,1,0,0
3969,1.342535,1.669227,MGC,1,1,0,0
397,1.198417,1.489631,MGC,1,1,0,0
3970,1.262687,nan,HWC,1,0,0,0
3972,1.758426,2.749992,MGC,2,1,0,0
3973,1.414867,1.425687,MGC,1,1,0,0
3975,1.211026,1.653945,MGC,1,2,0,0
3976,1.117838,1.179527,MGC,1,1,0,0
3979,1.474015,1.644103,MGC,1,1,0,0
3984,1.474853,1.812694,MGC,1,1,0,0
3986,1.330072,1.710858,MGC,3,1,0,0
3987,1.244224,1.901440,MGC,2,2,0,0
3988,1.626677,1.097824,HWC,1,1,0,0
3992,1.102288,1.099930,HWC,1,1,0,0
3993,1.445036,2.215434,MGC,2,2,0,0
3996,1.229439,1.273139,MGC,2,2,0,0
3997,1.532125,1.063284,HWC,1,1,0,0
3998,1.551421,2.038461,MGC,3,1,0,0
3999,1.052895,1.139342,MGC,1,1,0,0
40,1.378701,1.490043,MGC,3,3,0,0
400,1.413440,1.333495,HWC,1,1,0,0
4002,1.378647,1.126155,HWC,1,1,0,0
4003,1.702968,1.693231,HWC,1,2,0,0
4007,1.227535,1.081804,HWC,1,1,0,0
4009,1.230654,1.195112,HWC,1,1,0,0
401,1.194099,1.048929,HWC,1,1,0,0
4011,1.522329,1.752689,MGC,1,1,0,0
4012,1.304202,1.795355,MGC,1,1,0,0
4014,1.150940,1.916375,MGC,1,4,0,0
4016,1.269726,1.373283,MGC,1,1,0,0
4018,1.252972,1.191047,HWC,1,1,0,0
4019,1.528894,1.871734,MGC,1,1,0,0
402,1.366801,1.052354,HWC,7,1,0,0
4021,1.880529,1.914785,MGC,1,2,0,0
4026,1.394105,1.427996,MGC,1,1,0,0
4028,1.342695,1.626719,MGC,4,1,0,0
4029,1.468067,1.939800,MGC,1,1,0,0
4032,1.243582,1.179683,HWC,1,1,0,0
4033,1.349783,nan,HWC,4,0,0,0
4034,1.350619,1.571405,MGC,3,1,0,0
4036,1.756261,1.604458,HWC,1,2,0,0
4037,1.915805,1.786873,HWC,1,2,0,0
4038,1.365608,1.717262,MGC,2,2,0,0
4039,1.239233,1.386295,MGC,1,1,0,0
404,1.348552,1.479372,MGC,2,1,0,0
4040,1.293836,1.975975,MGC,3,2,0,0
4042,2.209583,1.268962,HWC,1,1,0,0
4043,1.338384,1.532820,MGC,2,3,0,0
4045,1.424457,1.325406,HWC,1,1,0,0
4047,1.296336,1.359474,MGC,1,1,0,0
4048,1.272673,1.442428,MGC,2,1,0,0
4049,1.446383,1.614684,MGC,2,1,0,0
405,1.222214,1.708387,MGC,1,3,0,0
4050,1.381356,1.408142,MGC,1,1,0,0
4054,1.447611,1.556023,MGC,1,1,0,0
4055,1.404284,1.966818,MGC,1,1,0,0
4056,1.237121,1.136432,HWC,1,1,0,0
4057,1.462626,1.358721,HWC,3,1,0,0
4059,1.387607,1.873386,MGC,2,1,0,0
4060,1.437969,1.212824,HWC,2,1,0,0
4061,1.140849,1.222874,MGC,1,1,0,0
4062,1.454265,1.807382,MGC,1,7,0,0
4063,1.152148,1.154364,MGC,1,1,0,0
4065,1.273714,1.240897,HWC,7,1,0,0
4068,1.500298,1.788647,MGC,1,1,0,0
407,1.384852,1.937847,MGC,1,1,0,0
4070,1.402438,2.017562,MGC,3,4,0,0
4071,1.234867,1.738019,MGC,1,1,0,0
4074,1.437166,1.377251,HWC,3,1,0,0
4075,1.757238,1.794658,MGC,1,4,0,0
4076,1.660301,1.908171,MGC,1,1,0,0
4078,1.075278,1.127453,MGC,2,1,0,0
4079,1.247436,1.175631,HWC,1,1,0,0
408,1.986548,2.173340,MGC,1,1,0,0
4082,1.632097,1.729812,MGC,1,1,0,0
4084,1.196757,1.470239,MGC,1,1,0,0
4085,1.287651,1.538572,MGC,1,1,0,0
4087,1.298305,1.288626,HWC,1,1,0,0
4088,1.395008,1.104110,HWC,1,1,0,0
4090,1.701183,1.097666,HWC,1,1,0,0
4093,1.314767,1.250470,HWC,2,1,0,0
4094,1.458765,1.728628,MGC,1,1,0,0
4095,1.235519,2.067311,MGC,2,1,0,0
4097,1.377263,2.148816,MGC,2,1,0,0
4099,1.270797,1.466951,MGC,2,1,0,0
4100,1.619420,1.302562,HWC,2,1,0,0
4101,1.261769,1.192258,HWC,1,1,0,0
4107,1.246816,1.744064,MGC,1,2,0,0
4108,1.371438,1.251901,HWC,2,1,0,0
4109,1.554089,1.144902,HWC,1,1,0,0
411,1.317402,1.098181,HWC,6,1,0,0
4112,1.265261,1.474194,MGC,1,1,0,0
4113,1.420963,1.097872,HWC,1,1,0,0
4115,1.181180,1.130461,HWC,1,1,0,0
4116,1.367699,1.595080,MGC,1,1,0,0
4117,1.565769,1.146180,HWC,1,1,0,0
4118,1.392256,1.864021,MGC,3,3,0,0
4119,1.326977,1.582637,MGC,3,1,0,0
412,1.166280,1.658615,MGC,1,1,0,0
4120,1.423180,1.408470,HWC,1,1,0,0
4122,1.582357,1.819996,MGC,2,1,0,0
4124,1.555351,1.744860,MGC,2,2,0,0
4125,1.484964,1.562422,MGC,1,1,0,0
4126,1.128911,2.420533,MGC,1,4,0,0
4129,1.359865,1.285059,HWC,2,1,0,0
413,1.386414,1.597408,MGC,2,1,0,0
4130,1.177437,1.640096,MGC,1,1,0,0
4131,1.282823,1.299435,MGC,1,1,0,0
4132,1.356915,1.648427,MGC,1,2,0,0
4133,1.598977,1.434453,HWC,2,1,0,0
4136,1.225324,2.123929,MGC,1,5,0,0
4137,1.423380,1.284788,HWC,1,1,0,0
4139,1.523265,1.173042,HWC,1,1,0,0
414,1.368599,1.479250,MGC,1,1,0,0
4140,1.541148,1.847086,MGC,1,1,0,0
4141,1.150033,1.110376,HWC,1,1,0,0
4144,1.333350,1.064327,HWC,1,1,0,0
4145,1.292505,1.835680,MGC,1,2,0,0
4148,1.214583,1.136428,HWC,1,1,0,0
415,1.174271,1.707326,MGC,1,1,0,0
4150,1.328259,1.663621,MGC,2,1,0,0
4151,1.272840,1.452143,MGC,1,1,0,0
4152,1.413911,1.704377,MGC,2,1,0,0
4154,1.273123,1.418823,MGC,1,1,0,0
4156,1.229930,2.144936,MGC,1,1,0,0
4158,1.182664,1.023597,HWC,1,1,0,0
4160,1.276247,1.374433,MGC,1,1,0,0
4161,1.246739,1.292372,MGC,4,1,0,0
4163,1.071325,1.617116,MGC,1,2,0,0
4168,1.753220,1.751194,HWC,1,1,0,0
4169,1.108551,1.390526,MGC,1,1,0,0
417,1.481002,1.920320,MGC,2,1,0,0
4170,1.543363,1.392262,HWC,2,1,0,0
4172,1.401718,1.514028,MGC,2,1,0,0
4175,1.285071,1.600121,MGC,1,1,0,0
4176,1.307767,1.724647,MGC,1,1,0,0
4177,1.226370,1.054236,HWC,3,1,0,0
418,1.550548,1.901329,MGC,1,2,0,0
4180,1.371582,1.581328,MGC,4,1,0,0
4181,2.017830,1.629228,HWC,1,1,0,0
